"client_id","birthdate_year","birthdate_month","birthdate_day","sex"
1177,1939,6,21,1
1178,1971,10,4,1
1179,1930,10,5,1
1180,1944,10,6,2
1181,1939,11,12,2
1182,1946,10,16,1
1183,1942,11,29,2
1186,1947,8,5,1
1187,1961,9,6,1
1188,1968,9,19,2
1189,1932,2,15,1
1190,1976,4,12,1
1191,1977,6,2,2
1192,1925,1,1,1
1193,1926,1,29,2
1194,1939,6,14,1
1195,1939,1,22,1
1196,1943,4,16,2
1197,1966,10,2,1
1198,1975,2,17,1
1199,1976,10,24,1
1200,1931,11,17,1
1201,1945,9,10,2
1202,1980,10,11,1
1204,1974,11,9,1
1206,1957,6,21,2
1207,1939,9,17,1
1208,1975,9,1,1
1209,1957,4,9,1
1210,1961,10,12,2
1211,1978,7,14,2
1212,1927,9,19,1
1213,1966,4,28,2
1214,1940,11,15,2
1215,1944,5,6,2
1216,1945,6,12,1
1217,1937,4,17,2
1218,1980,5,27,2
1219,1944,7,31,2
1220,1953,12,16,1
1221,1973,5,18,1
1222,1939,11,30,1
1223,1955,8,13,1
1224,1938,5,12,2
1225,1946,8,21,2
1226,1951,4,14,1
1227,1955,10,2,2
1228,1949,8,28,1
1229,1971,2,2,2
1231,1965,9,27,1
1232,1959,4,13,2
1233,1942,10,22,2
1234,1975,1,15,2
1235,1979,7,12,1
1236,1967,4,28,1
1237,1923,11,7,2
1238,1935,9,1,2
1239,1976,9,9,1
1240,1976,8,24,1
1241,1942,12,17,1
1242,1944,8,21,1
1243,1974,10,5,1
1244,1964,5,2,2
1245,1979,8,13,2
1246,1962,11,19,2
1247,1969,10,9,1
1248,1971,6,24,2
1250,1952,8,1,1
1251,1959,5,30,2
1252,1953,8,19,1
1253,1967,8,28,1
1254,1939,8,31,1
1255,1966,8,7,1
1256,1955,11,13,1
1257,1928,9,1,1
1258,1924,9,20,2
1259,1966,9,29,2
1260,1945,1,3,1
1261,1951,9,28,2
1262,1952,4,3,2
1263,1959,2,25,1
1264,1976,10,3,1
1265,1958,12,21,1
1266,1952,11,24,1
1267,1954,2,11,1
1268,1949,3,30,2
1269,1948,12,31,1
1270,1930,5,16,2
1271,1935,11,29,2
1272,1944,4,15,2
1273,1978,6,15,2
1274,1976,1,25,2
1275,1951,10,10,1
1276,1942,4,26,1
1277,1931,4,7,2
1278,1978,9,12,2
1279,1956,7,11,2
1280,1952,5,8,2
1281,1949,12,28,1
1282,1936,11,27,2
1283,1939,2,9,1
1284,1943,8,4,2
1285,1939,11,26,2
1286,1950,3,13,1
1287,1944,8,9,1
1288,1972,5,20,2
1289,1946,9,18,2
1290,1976,1,29,2
1291,1964,4,18,1
1292,1977,4,28,2
1293,1927,1,29,2
1294,1930,5,29,1
1295,1944,2,9,1
1296,1959,8,1,1
1297,1918,1,28,1
1298,1921,3,15,2
1299,1920,10,16,1
1300,1979,10,27,2
1303,1940,8,16,1
1304,1936,7,28,2
1305,1945,4,28,1
1306,1922,10,8,1
1307,1953,4,8,2
1308,1954,2,18,2
1309,1975,6,17,2
1310,1977,9,24,1
1311,1956,12,18,1
1312,1935,4,3,1
1313,1970,11,20,2
1314,1975,6,9,1
1315,1923,2,26,2
1316,1946,11,13,1
1317,1945,5,18,2
1318,1931,3,10,2
1321,1977,11,9,1
1322,1945,9,22,1
1323,1944,1,6,2
1324,1956,8,7,1
1325,1945,9,19,2
1326,1956,5,12,1
1327,1963,12,31,1
1328,1937,6,5,1
1329,1918,2,16,2
1330,1968,9,17,2
1331,1963,11,24,2
1332,1957,11,27,1
1333,1949,4,20,2
1334,1978,2,6,2
1335,1961,1,25,1
1336,1962,11,4,2
1337,1979,3,29,1
1338,1983,7,26,2
1339,1959,5,4,2
1340,1939,3,20,1
1341,1962,6,17,1
1343,1939,8,16,1
1344,1935,2,18,2
1345,1968,5,22,2
1346,1954,8,29,2
1347,1970,3,6,2
1348,1975,6,7,1
1349,1968,1,7,1
1350,1959,4,28,2
1351,1951,9,24,1
1352,1971,4,1,1
1353,1959,2,13,2
1354,1921,1,14,2
1355,1976,2,1,1
1356,1932,9,18,2
1359,1951,9,4,1
1360,1946,8,19,2
1361,1922,9,29,1
1362,1929,1,3,2
1363,1979,12,27,1
1364,1933,12,28,2
1365,1938,2,23,1
1366,1980,3,2,1
1367,1965,10,27,1
1368,1957,12,30,2
1369,1978,10,23,2
1370,1965,1,11,1
1371,1948,10,22,1
1372,1976,12,7,1
1373,1975,2,8,1
1375,1977,1,27,2
1376,1958,9,3,2
1377,1951,7,23,1
1378,1941,11,25,1
1379,1937,2,18,2
1380,1953,7,29,1
1382,1979,11,23,1
1383,1982,10,5,2
1384,1953,4,24,1
1385,1953,8,30,2
1386,1956,8,9,1
1387,1977,2,22,1
1388,1962,9,6,1
1389,1927,3,4,1
1390,1979,5,27,1
1391,1965,11,22,2
1392,1932,2,6,2
1393,1934,5,1,1
1394,1942,8,22,1
1395,1941,10,18,2
1396,1946,3,14,1
1397,1921,12,25,1
1401,1981,7,24,2
1402,1936,11,25,2
1403,1944,1,2,1
1404,1968,12,20,1
1406,1948,11,12,1
1407,1941,8,4,2
1408,1969,8,7,2
1409,1951,4,30,2
1410,1944,2,3,2
1411,1939,8,6,1
1412,1979,11,5,2
1413,1969,7,16,1
1414,1974,11,13,1
1416,1927,12,2,2
1417,1966,11,12,1
1418,1974,6,16,1
1419,1918,1,25,1
1420,1916,1,20,2
1421,1956,2,10,1
1422,1976,2,23,1
1423,1982,4,11,2
1424,1952,1,5,2
1425,1968,8,27,2
1426,1964,4,30,1
1427,1965,12,16,1
1428,1920,4,23,2
1429,1927,9,4,1
1430,1982,5,29,1
1431,1930,11,8,1
1432,1961,8,17,1
1433,1959,7,10,1
1434,1967,3,25,2
1435,1953,6,25,2
1438,1963,10,25,1
1439,1974,9,10,2
1440,1978,1,17,2
1441,1931,12,5,1
1442,1933,4,18,2
1443,1935,1,25,2
1444,1942,7,14,1
1445,1941,7,24,2
1446,1954,7,29,2
1447,1952,6,21,1
1448,1957,10,9,1
1449,1949,6,29,2
1450,1969,3,17,1
1452,1940,5,28,1
1453,1966,3,29,1
1454,1925,10,3,2
1455,1927,9,2,1
1456,1928,4,24,2
1457,1934,10,12,1
1458,1938,4,8,2
1459,1976,9,8,2
1460,1933,3,13,1
1461,1969,12,21,2
1462,1941,3,2,2
1463,1936,1,26,1
1464,1928,4,1,1
1465,1931,1,6,2
1466,1953,8,22,2
1467,1924,9,30,2
1468,1940,4,16,1
1469,1966,9,14,1
1470,1942,5,4,2
1471,1938,9,15,1
1472,1967,9,10,1
1473,1931,12,6,1
1474,1971,12,15,1
1475,1932,3,31,2
1476,1970,11,30,2
1478,1969,8,21,2
1479,1956,6,22,2
1480,1943,5,28,2
1481,1933,11,23,1
1482,1950,3,28,1
1483,1951,5,10,1
1484,1952,6,18,2
1485,1978,5,14,2
1486,1974,9,13,1
1487,1976,8,27,1
1488,1961,1,9,2
1489,1928,1,24,2
1490,1928,4,20,2
1491,1982,4,21,2
1492,1968,5,9,1
1493,1922,12,29,2
1494,1915,3,22,1
1495,1931,2,10,1
1496,1942,6,8,1
1497,1948,8,3,1
1498,1941,2,9,2
1499,1951,11,29,1
1500,1981,12,12,2
1501,1946,1,22,2
1502,1973,1,24,2
1503,1922,9,1,2
1504,1918,1,16,1
1505,1971,6,25,1
1506,1931,6,25,2
1507,1929,11,22,1
1508,1954,6,30,1
1509,1942,4,19,1
1510,1948,1,30,1
1511,1962,3,6,1
1512,1942,8,11,1
1513,1959,8,21,2
1514,1957,8,2,2
1516,1946,10,17,1
1517,1956,10,2,2
1518,1960,7,28,1
1519,1959,7,6,2
1520,1956,11,5,2
1521,1979,10,10,2
1522,1968,5,14,1
1523,1931,8,30,1
1524,1962,1,13,1
1525,1943,3,9,2
1526,1935,3,15,1
1527,1934,12,18,2
1528,1964,3,20,2
1529,1972,6,20,1
1530,1945,8,6,1
1531,1960,6,28,1
1532,1962,10,30,2
1533,1960,12,22,2
1534,1952,12,22,1
1535,1936,10,28,2
1536,1967,10,13,1
1537,1979,12,7,2
1539,1923,11,19,2
1540,1937,11,7,2
1541,1933,3,6,1
1542,1919,12,8,2
1543,1927,6,2,1
1546,1930,4,13,2
1547,1927,12,20,1
1548,1923,3,4,2
1549,1928,11,14,1
1550,1946,11,21,1
1554,1944,12,15,2
1555,1950,9,14,2
1556,1950,4,2,2
1557,1959,12,14,1
1558,1927,1,25,1
1559,1940,10,20,2
1561,1923,9,16,1
1562,1919,8,14,2
1563,1978,8,6,2
1564,1947,6,25,1
1565,1960,5,19,2
1566,1966,10,20,1
1567,1930,4,19,2
1568,1927,6,29,1
1569,1956,7,17,1
1570,1958,6,17,2
1571,1967,10,15,1
1572,1963,12,12,1
1574,1979,2,18,2
1575,1923,10,6,1
1576,1919,5,2,2
1577,1944,4,19,2
1578,1971,8,15,1
1579,1963,10,13,2
1580,1968,6,18,1
1581,1963,4,15,1
1582,1934,2,14,2
1583,1972,1,8,1
1584,1962,1,29,1
1585,1935,7,20,2
1586,1934,1,12,1
1587,1928,5,5,2
1588,1950,10,29,2
1589,1951,11,27,1
1590,1940,8,10,1
1591,1953,7,7,1
1592,1928,4,11,2
1593,1925,5,31,1
1594,1939,9,29,2
1595,1954,12,16,1
1596,1978,10,22,1
1597,1956,5,10,2
1598,1925,4,25,2
1599,1964,10,8,2
1600,1965,6,15,1
1601,1969,3,29,1
1602,1968,12,30,2
1603,1968,8,27,2
1604,1969,7,21,1
1605,1980,9,21,1
1606,1982,9,2,2
1607,1941,5,26,1
1608,1941,11,11,2
1609,1944,5,30,1
1610,1942,4,23,1
1611,1963,12,2,1
1612,1959,6,30,2
1613,1961,1,15,2
1614,1938,5,18,2
1615,1952,4,28,1
1616,1938,5,23,2
1617,1950,4,30,1
1618,1979,12,7,1
1619,1942,1,27,1
1620,1936,5,15,2
1621,1952,4,5,1
1622,1950,10,12,2
1623,1963,7,9,2
1624,1965,9,10,2
1625,1973,7,12,1
1628,1957,3,25,1
1629,1966,9,1,2
1630,1964,2,19,1
1631,1976,4,30,2
1632,1943,2,20,1
1633,1972,8,28,1
1634,1969,11,10,2
1635,1930,9,2,1
1636,1932,9,12,2
1637,1943,10,20,2
1638,1954,1,30,1
1639,1959,5,1,1
1640,1953,6,13,1
1641,1923,1,28,1
1642,1959,10,10,1
1643,1976,4,17,1
1644,1976,6,6,2
1645,1961,3,10,1
1646,1966,3,17,2
1647,1978,3,26,1
1648,1952,3,12,2
1649,1950,3,16,1
1650,1953,3,29,2
1651,1966,7,10,1
1653,1944,6,19,2
1654,1963,12,8,2
1655,1972,2,4,2
1656,1968,6,18,1
1657,1935,10,2,2
1658,1929,8,21,1
1659,1937,12,15,1
1660,1982,12,11,1
1661,1953,4,16,1
1662,1967,9,7,2
1663,1957,4,29,2
1664,1918,11,10,1
1665,1912,3,2,2
1666,1941,8,31,2
1667,1940,8,13,1
1668,1949,8,17,1
1669,1952,10,25,2
1670,1961,5,7,2
1671,1931,9,15,1
1672,1928,1,7,2
1673,1972,7,9,2
1674,1920,10,27,1
1675,1940,2,15,2
1676,1953,2,3,2
1677,1946,9,7,1
1679,1942,4,17,1
1680,1975,3,28,1
1681,1940,11,25,2
1682,1956,9,7,2
1683,1951,12,24,1
1684,1946,10,25,2
1685,1944,4,21,1
1686,1947,11,8,1
1687,1947,2,27,2
1688,1923,8,10,2
1689,1936,12,4,2
1690,1947,8,17,1
1691,1978,2,8,1
1692,1972,2,7,2
1693,1980,7,6,1
1694,1979,12,27,2
1696,1923,3,21,1
1697,1964,1,10,1
1698,1967,11,21,2
1699,1955,3,11,2
1700,1949,3,9,2
1701,1945,6,11,1
1702,1973,4,7,1
1703,1918,1,11,2
1704,1914,10,3,1
1705,1946,7,1,1
1706,1944,7,19,2
1707,1951,2,18,2
1709,1952,12,13,1
1710,1944,2,11,2
1711,1962,6,14,1
1712,1964,1,1,2
1713,1935,4,21,2
1714,1945,5,22,2
1717,1979,3,7,1
1718,1938,7,27,2
1719,1970,8,9,2
1720,1934,2,24,1
1721,1934,7,2,2
1722,1933,10,1,2
1723,1981,2,28,1
1724,1934,10,21,1
1725,1959,1,18,1
1726,1952,6,3,2
1727,1951,1,21,2
1728,1946,8,18,1
1729,1947,5,16,2
1730,1932,12,15,2
1731,1968,11,30,1
1733,1974,7,20,1
1734,1975,11,10,2
1735,1976,5,31,1
1736,1979,4,17,1
1737,1955,7,30,2
1738,1963,1,25,1
1741,1932,7,2,2
1742,1954,6,6,2
1743,1959,7,27,2
1744,1969,12,28,1
1745,1959,10,18,1
1746,1959,9,10,1
1747,1956,2,20,2
1748,1976,12,31,2
1749,1928,11,17,1
1750,1964,12,31,2
1751,1959,1,24,2
1752,1978,11,23,2
1753,1979,2,26,1
1754,1979,5,29,2
1755,1965,8,18,1
1756,1936,7,8,2
1757,1937,9,30,1
1758,1947,11,13,2
1759,1923,1,16,1
1760,1923,3,7,2
1761,1948,4,23,2
1762,1956,12,30,2
1763,1967,12,7,2
1764,1971,7,9,2
1765,1975,8,3,2
1768,1951,4,27,2
1769,1949,8,5,2
1770,1951,10,15,1
1771,1927,10,20,1
1772,1979,9,21,1
1774,1971,10,5,1
1775,1943,12,8,2
1776,1954,10,24,1
1777,1963,1,8,1
1778,1968,9,2,2
1779,1935,11,26,2
1780,1954,12,9,1
1781,1924,8,16,2
1782,1948,12,24,2
1783,1946,10,5,1
1784,1980,11,2,1
1785,1975,11,25,2
1786,1934,6,25,1
1787,1931,11,28,2
1788,1950,3,23,2
1789,1933,8,7,1
1790,1953,5,28,2
1791,1966,5,12,1
1792,1975,9,1,2
1793,1945,3,17,1
1794,1940,3,30,1
1795,1960,2,28,1
1796,1938,11,23,2
1797,1941,11,4,1
1798,1933,7,8,2
1799,1959,6,26,2
1800,1943,9,28,1
1801,1970,1,1,2
1802,1964,10,16,1
1803,1946,5,12,1
1806,1952,1,3,2
1807,1935,6,30,2
1808,1933,6,26,1
1809,1931,5,12,2
1810,1919,6,30,2
1811,1939,3,29,2
1812,1947,5,17,1
1813,1949,9,28,2
1814,1940,3,12,2
1815,1977,2,24,1
1816,1951,7,24,2
1817,1953,12,6,1
1818,1956,10,2,2
1819,1979,4,20,1
1820,1928,11,20,1
1821,1941,4,24,2
1822,1922,9,13,1
1823,1978,8,7,1
1824,1960,8,3,2
1825,1974,4,24,1
1826,1937,9,12,2
1827,1941,8,16,1
1828,1962,11,14,2
1829,1942,8,16,1
1830,1952,2,3,2
1831,1976,10,9,2
1832,1966,7,31,1
1833,1966,11,15,2
1834,1927,2,19,2
1835,1928,3,11,1
1836,1944,3,7,1
1837,1957,1,13,2
1838,1959,11,27,1
1839,1936,12,18,1
1840,1935,10,28,2
1841,1953,3,23,1
1842,1943,9,13,2
1843,1939,1,25,1
1844,1922,2,3,1
1845,1918,11,14,2
1846,1980,12,12,2
1847,1979,1,30,1
1848,1924,7,2,1
1849,1922,9,24,1
1850,1942,7,5,1
1851,1975,9,12,1
1852,1962,9,5,2
1853,1965,8,18,2
1854,1932,5,27,1
1856,1968,8,22,1
1857,1964,3,16,2
1860,1964,10,31,1
1861,1957,7,15,2
1862,1977,10,9,1
1863,1952,2,16,2
1864,1948,3,14,2
1865,1949,6,9,1
1866,1942,6,11,1
1867,1944,9,24,1
1868,1980,2,16,2
1869,1933,2,14,1
1870,1935,4,29,2
1871,1980,2,20,1
1872,1963,1,24,1
1873,1968,10,26,2
1874,1946,10,20,2
1875,1976,10,19,2
1876,1951,7,1,2
1877,1957,8,21,1
1878,1963,9,2,2
1879,1944,4,2,1
1880,1974,8,8,2
1881,1934,1,24,2
1882,1932,5,24,1
1883,1961,10,27,1
1884,1976,1,26,1
1885,1970,1,7,1
1886,1920,4,7,2
1887,1926,7,15,2
1888,1918,9,24,1
1889,1957,7,28,1
1890,1955,8,14,1
1891,1959,3,4,1
1892,1928,3,26,2
1893,1934,2,11,1
1894,1947,11,5,1
1895,1965,11,3,1
1896,1982,2,8,2
1897,1969,3,7,1
1898,1961,8,1,2
1899,1941,7,3,2
1900,1965,11,22,2
1901,1962,11,7,1
1903,1939,8,30,1
1904,1941,2,22,2
1905,1949,5,18,1
1906,1922,7,7,2
1907,1928,9,8,1
1908,1920,1,17,2
1909,1944,3,16,1
1910,1946,11,8,2
1911,1938,4,21,1
1912,1972,2,26,2
1913,1968,4,15,2
1914,1942,6,20,1
1915,1939,9,9,2
1916,1926,7,19,2
1917,1969,3,13,1
1919,1949,5,4,2
1920,1975,8,7,2
1921,1946,10,26,1
1922,1949,4,3,2
1923,1958,5,7,1
1924,1938,5,29,2
1925,1938,6,23,2
1926,1935,2,8,1
1927,1952,4,26,2
1928,1952,8,14,1
1929,1955,8,15,1
1930,1934,2,21,1
1931,1942,11,14,1
1932,1940,1,21,1
1934,1933,11,21,1
1935,1929,5,12,1
1936,1955,10,16,1
1937,1960,3,27,2
1938,1939,9,30,1
1939,1925,8,14,2
1940,1923,1,22,1
1941,1921,7,12,1
1942,1915,5,10,2
1943,1926,2,11,2
1944,1957,1,22,1
1945,1954,6,3,2
1946,1935,7,19,2
1947,1981,2,8,2
1948,1939,2,19,1
1949,1942,6,23,2
1950,1929,7,6,2
1951,1971,4,29,2
1952,1971,3,9,1
1953,1965,9,22,2
1954,1952,7,28,2
1955,1971,10,28,1
1956,1925,7,9,1
1957,1972,3,4,2
1958,1977,11,21,1
1959,1920,12,26,2
1960,1946,8,23,2
1961,1920,6,4,1
1962,1950,11,18,2
1963,1945,6,12,2
1964,1931,8,5,2
1965,1939,8,10,2
1966,1948,7,1,1
1967,1963,11,15,1
1968,1960,8,13,2
1969,1926,8,26,1
1970,1947,11,5,1
1971,1969,3,14,1
1972,1946,4,29,1
1973,1931,9,13,1
1974,1918,7,14,2
1975,1915,9,27,1
1976,1918,10,12,2
1977,1935,10,25,1
1978,1952,5,22,1
1979,1926,3,19,1
1980,1959,4,30,2
1981,1970,9,22,1
1982,1977,7,8,2
1983,1982,2,5,1
1984,1926,8,29,2
1985,1937,12,13,2
1986,1942,8,13,1
1988,1952,5,4,2
1989,1939,1,13,1
1990,1943,11,25,2
1991,1918,11,9,2
1993,1975,6,21,2
1994,1967,7,6,1
1995,1941,4,10,1
1996,1937,3,20,2
1997,1977,11,9,1
1998,1978,12,15,1
1999,1982,2,10,1
2000,1942,5,9,1
2001,1977,8,5,1
2002,1918,11,26,1
2003,1921,6,15,2
2004,1974,2,3,1
2005,1979,10,3,2
2006,1962,8,22,1
2007,1958,9,13,2
2008,1940,6,7,2
2009,1936,1,16,2
2010,1952,8,12,2
2011,1925,11,18,1
2012,1923,6,27,2
2013,1940,7,10,1
2015,1968,11,15,1
2016,1934,10,9,2
2017,1931,1,23,1
2018,1945,8,25,1
2019,1932,9,28,2
2020,1925,12,20,1
2021,1919,12,8,2
2022,1939,11,12,2
2023,1931,9,2,1
2024,1934,4,15,2
2025,1941,12,31,2
2026,1934,12,3,1
2027,1930,1,22,2
2028,1924,10,17,1
2029,1923,9,19,1
2030,1980,8,4,1
2031,1926,12,15,2
2032,1943,3,21,2
2033,1937,7,2,1
2034,1926,6,12,2
2035,1928,7,27,1
2037,1948,8,26,1
2038,1980,3,29,1
2039,1969,1,20,1
2040,1944,8,7,2
2041,1956,8,11,2
2042,1982,7,4,2
2043,1954,9,15,1
2044,1961,9,18,1
2045,1956,8,22,2
2046,1952,8,26,1
2047,1943,7,25,1
2048,1928,6,3,1
2049,1927,2,20,2
2050,1932,5,23,1
2051,1918,12,7,1
2052,1914,5,19,2
2053,1918,2,7,2
2054,1948,12,6,2
2055,1976,8,31,1
2056,1978,12,9,2
2057,1976,1,2,1
2058,1971,3,2,2
2059,1972,6,30,2
2060,1971,6,4,1
2061,1953,7,27,2
2062,1954,5,22,1
2063,1950,9,26,1
2064,1926,7,30,2
2065,1978,8,20,2
2066,1972,10,27,2
2067,1979,10,20,2
2068,1930,5,24,1
2069,1923,1,1,1
2070,1972,7,23,1
2071,1973,12,19,2
2072,1944,2,9,1
2073,1956,2,8,2
2074,1961,9,16,1
2075,1922,1,29,2
2076,1957,2,7,1
2077,1930,3,1,1
2078,1978,8,3,1
2079,1925,5,29,1
2080,1963,12,26,2
2081,1972,11,6,1
2082,1933,2,4,2
2083,1943,3,12,2
2084,1929,2,16,1
2085,1928,11,28,2
2086,1954,10,29,1
2087,1977,9,29,2
2088,1948,8,26,1
2089,1967,6,9,1
2090,1970,10,7,2
2091,1928,1,17,1
2092,1945,3,21,2
2093,1970,6,24,2
2094,1975,9,6,1
2095,1974,4,30,2
2096,1974,9,6,1
2097,1936,11,11,2
2098,1939,5,28,1
2099,1918,1,16,2
2100,1931,9,29,1
2101,1935,6,24,2
2102,1941,5,27,2
2103,1944,2,4,1
2104,1948,1,8,2
2105,1947,7,18,1
2106,1921,3,21,1
2107,1923,4,18,2
2108,1945,4,21,1
2109,1950,5,14,1
2110,1967,11,3,1
2111,1924,5,29,1
2112,1927,9,15,2
2113,1937,4,4,2
2114,1918,8,21,2
2115,1914,3,1,1
2116,1930,6,14,2
2117,1945,2,28,2
2118,1970,11,12,2
2119,1960,5,18,1
2121,1979,9,25,2
2122,1970,7,17,1
2123,1982,5,17,2
2124,1949,1,14,1
2125,1975,4,12,2
2126,1975,3,28,1
2128,1955,8,13,1
2129,1962,12,7,2
2130,1945,10,29,1
2131,1975,2,11,1
2132,1969,2,6,2
2133,1921,11,28,1
2134,1917,12,14,2
2135,1940,8,8,1
2136,1940,7,24,1
2137,1962,11,9,1
2138,1980,12,19,2
2139,1932,3,6,1
2140,1926,10,18,2
2141,1951,9,6,2
2142,1941,12,20,1
2143,1948,11,12,2
2144,1960,1,28,1
2145,1968,12,24,1
2146,1973,1,4,2
2147,1963,8,14,1
2148,1953,7,20,1
2149,1923,4,9,1
2150,1941,4,17,2
2151,1945,12,30,1
2152,1929,9,7,1
2153,1949,5,16,1
2154,1957,11,28,1
2155,1958,6,10,2
2156,1966,12,27,1
2157,1945,11,17,2
2158,1981,5,6,2
2159,1930,1,23,1
2160,1945,5,31,2
2161,1920,3,6,1
2162,1913,9,12,2
2163,1918,4,8,2
2164,1941,10,29,2
2165,1945,3,2,1
2166,1947,7,22,1
2167,1981,12,13,2
2168,1963,7,12,1
2169,1971,1,1,2
2170,1942,4,30,2
2171,1958,11,28,2
2172,1929,8,21,1
2173,1951,12,17,1
2174,1952,8,8,1
2175,1942,1,3,1
2176,1946,7,16,2
2177,1942,5,30,1
2178,1939,8,9,2
2179,1939,10,27,1
2180,1972,10,17,1
2181,1968,7,22,2
2182,1929,12,1,1
2183,1931,8,21,2
2184,1970,7,7,2
2185,1957,6,20,1
2186,1942,7,26,1
2187,1933,3,12,2
2188,1925,8,25,1
2189,1962,11,15,1
2190,1974,10,22,2
2191,1979,8,4,1
2192,1956,4,12,1
2193,1952,7,26,2
2194,1961,8,22,1
2195,1942,9,13,1
2196,1955,2,16,1
2197,1962,12,10,1
2198,1920,2,22,1
2199,1911,12,9,2
2200,1953,7,31,2
2201,1929,2,23,2
2202,1928,8,17,1
2203,1939,10,1,2
2204,1946,8,19,1
2205,1952,12,12,2
2206,1964,6,4,1
2207,1961,2,17,1
2208,1959,1,9,2
2209,1927,6,13,1
2210,1933,4,23,2
2211,1920,2,24,1
2212,1972,5,27,2
2213,1968,11,7,2
2214,1946,11,7,2
2215,1925,1,29,2
2216,1972,7,4,1
2217,1974,2,20,2
2218,1968,11,8,2
2219,1964,11,28,1
2220,1952,2,17,1
2221,1945,3,15,2
2222,1934,8,3,1
2223,1943,5,24,1
2224,1932,10,4,2
2225,1960,11,6,1
2226,1964,10,9,1
2227,1975,7,25,2
2228,1940,3,20,1
2229,1944,9,7,2
2230,1969,5,31,2
2231,1971,10,13,1
2232,1967,5,27,2
2233,1964,12,24,1
2235,1940,4,20,1
2236,1978,6,27,1
2237,1958,10,3,2
2238,1954,2,19,1
2239,1976,1,9,1
2240,1932,3,12,1
2241,1926,12,30,2
2242,1976,6,5,1
2243,1980,7,4,2
2246,1953,8,1,1
2247,1978,1,13,1
2248,1975,10,24,2
2249,1945,12,7,1
2250,1938,12,8,1
2251,1971,10,13,1
2252,1965,11,15,2
2253,1957,9,9,1
2254,1927,12,9,1
2255,1923,8,24,1
2256,1974,6,5,2
2257,1979,8,31,1
2258,1979,11,3,2
2259,1950,1,2,1
2260,1962,4,22,1
2261,1956,11,13,2
2263,1934,8,17,2
2264,1943,5,8,2
2265,1977,9,18,2
2266,1939,1,23,2
2267,1966,4,10,1
2268,1938,12,26,2
2269,1963,11,10,1
2270,1960,4,21,1
2271,1964,11,7,2
2274,1964,10,14,2
2275,1965,7,24,1
2276,1932,4,27,1
2277,1979,3,25,2
2278,1921,7,1,2
2279,1953,11,6,2
2280,1974,4,24,1
2281,1978,6,6,1
2282,1973,3,11,2
2283,1961,8,9,2
2286,1966,11,26,1
2287,1979,10,21,2
2288,1957,8,23,1
2289,1954,8,21,2
2290,1954,5,30,1
2291,1957,9,19,2
2292,1921,11,10,2
2293,1969,11,22,2
2294,1952,12,27,1
2295,1939,2,28,1
2296,1942,6,13,2
2297,1965,1,18,2
2298,1969,5,15,1
2299,1940,2,20,1
2300,1961,7,7,1
2301,1960,12,19,2
2302,1957,1,26,2
2303,1939,4,1,1
2304,1939,2,11,2
2305,1949,6,10,1
2306,1943,8,21,2
2307,1923,9,6,2
2308,1974,10,31,1
2309,1976,5,13,1
