"client_id","birthdate_year","birthdate_month","birthdate_day","sex"
2310,1939,7,23,2
2311,1935,10,1,1
2312,1975,2,15,1
2313,1980,10,29,2
2314,1959,12,16,1
2315,1963,10,8,2
2316,1970,3,25,2
2317,1976,2,22,2
2318,1923,9,19,1
2319,1970,5,16,1
2320,1951,5,23,2
2321,1968,1,12,1
2322,1928,6,11,2
2323,1942,6,29,1
2324,1978,7,16,2
2325,1955,2,3,1
2326,1945,12,14,1
2327,1919,10,27,2
2328,1968,10,2,2
2329,1973,1,2,2
2330,1948,11,17,1
2331,1957,5,31,1
2332,1949,12,22,1
2333,1949,10,12,2
2335,1934,3,28,1
2336,1922,7,17,2
2337,1917,4,9,1
2338,1957,7,25,1
2339,1956,12,6,2
2340,1953,5,2,2
2341,1947,7,13,1
2342,1948,12,18,2
2343,1959,3,18,2
2344,1924,4,27,1
2345,1942,7,19,2
2346,1947,10,25,1
2347,1943,12,17,1
2348,1933,4,24,2
2349,1968,7,10,1
2350,1967,6,9,2
2351,1965,4,17,2
2352,1977,9,29,1
2353,1929,9,17,1
2354,1967,12,21,2
2355,1948,6,30,1
2356,1930,7,10,2
2357,1937,1,10,1
2358,1946,10,16,1
2359,1953,7,1,2
2361,1968,9,24,2
2362,1974,9,2,1
2363,1947,6,18,2
2364,1971,4,26,1
2365,1953,6,26,1
2366,1930,1,1,2
2367,1931,4,5,1
2368,1943,12,22,1
2369,1940,12,19,2
2370,1956,8,21,1
2371,1956,2,7,1
2372,1971,4,9,1
2373,1954,1,19,2
2374,1968,7,27,2
2375,1965,7,25,1
2376,1964,8,19,2
2377,1950,11,17,2
2378,1953,3,13,1
2379,1964,6,19,1
2380,1927,8,17,2
2381,1931,10,11,1
2382,1927,10,25,1
2383,1947,1,1,1
2384,1946,12,17,2
2385,1933,5,5,2
2386,1934,3,10,1
2387,1945,7,16,1
2388,1971,7,29,2
2389,1924,7,20,2
2390,1938,5,13,2
2391,1942,1,24,2
2392,1955,5,21,2
2393,1976,8,23,1
2394,1962,6,4,2
2395,1953,3,11,2
2396,1949,8,29,1
2397,1918,7,14,2
2398,1955,8,25,1
2399,1943,5,2,1
2400,1959,4,10,2
2401,1948,1,26,1
2402,1948,10,26,2
2403,1963,1,25,1
2404,1977,7,5,1
2405,1975,8,21,2
2406,1956,10,6,1
2407,1975,8,27,2
2408,1940,4,28,1
2409,1964,5,27,2
2410,1973,2,8,1
2411,1968,8,17,2
2412,1980,10,26,2
2413,1961,8,9,2
2414,1950,7,13,1
2415,1957,4,24,2
2416,1954,12,23,1
2417,1938,6,21,1
2418,1953,12,27,1
2419,1954,6,23,1
2420,1972,6,6,1
2421,1970,11,10,2
2422,1976,6,9,1
2423,1957,7,9,2
2424,1920,11,10,2
2425,1977,7,18,1
2426,1927,6,9,2
2427,1934,11,30,1
2428,1946,6,27,1
2429,1973,11,22,2
2430,1937,10,28,2
2431,1966,10,10,2
2432,1924,3,8,1
2433,1964,6,19,2
2434,1945,5,24,1
2435,1943,10,18,1
2436,1934,8,6,1
2437,1936,12,27,2
2438,1946,9,19,1
2439,1944,11,26,2
2440,1935,9,9,2
2441,1928,10,6,2
2442,1927,7,8,1
2443,1949,5,23,2
2444,1934,8,26,2
2445,1969,2,26,2
2447,1972,10,7,2
2448,1971,7,1,1
2449,1967,12,28,2
2450,1975,5,17,1
2451,1939,12,6,2
2452,1952,6,7,1
2453,1924,1,13,2
2454,1940,9,4,1
2455,1919,11,4,2
2456,1923,12,4,1
2457,1940,8,17,2
2458,1932,8,9,1
2459,1974,7,22,1
2460,1963,1,5,1
2461,1967,4,2,2
2462,1934,6,6,2
2463,1944,12,17,2
2464,1945,9,1,2
2465,1973,10,17,2
2467,1946,5,16,1
2468,1965,3,18,2
2469,1957,9,10,1
2470,1943,6,14,2
2471,1942,1,5,1
2472,1976,3,29,1
2473,1976,10,17,1
2474,1957,4,6,2
2475,1982,2,2,1
2476,1957,2,16,1
2477,1952,6,14,2
2478,1940,5,24,1
2479,1959,3,31,1
2480,1976,12,8,1
2481,1948,6,22,2
2482,1925,1,7,2
2483,1929,12,30,1
2484,1969,12,21,2
2485,1933,5,15,2
2486,1961,10,5,1
2487,1967,9,25,1
2488,1980,9,22,1
2489,1975,1,28,1
2490,1961,3,26,1
2491,1939,3,20,1
2492,1943,12,13,2
2493,1962,10,9,2
2494,1971,1,6,2
2495,1939,12,14,1
2496,1972,7,7,2
2497,1962,4,6,1
2498,1980,3,12,2
2499,1944,8,4,2
2500,1946,8,20,1
2501,1940,12,4,1
2502,1935,3,13,1
2503,1977,9,23,1
2504,1950,1,9,2
2505,1960,4,30,1
2506,1976,9,27,2
2507,1952,8,26,1
2508,1965,8,7,1
2509,1971,2,6,2
2510,1959,6,10,1
2511,1975,3,27,1
2512,1974,7,27,2
2513,1941,5,8,2
2514,1957,2,11,2
2515,1958,6,3,2
2516,1942,1,5,1
2517,1924,9,9,2
2518,1921,5,7,1
2519,1970,8,6,1
2520,1944,7,30,2
2521,1947,3,30,1
2522,1937,9,8,2
2523,1937,12,2,1
2524,1959,7,31,2
2525,1952,7,10,1
2526,1964,7,26,2
2527,1947,7,31,1
2528,1977,2,16,2
2529,1939,6,22,2
2530,1950,2,11,2
2531,1954,1,24,1
2532,1937,5,9,2
2533,1929,7,17,1
2534,1943,1,10,2
2535,1945,1,10,2
2536,1961,10,22,2
2537,1957,10,10,2
2538,1980,2,23,2
2539,1972,1,21,1
2540,1981,6,26,2
2542,1944,12,19,2
2543,1952,8,27,1
2545,1953,9,28,1
2546,1961,12,3,1
2547,1953,10,29,1
2548,1953,10,6,2
2549,1923,5,5,1
2550,1976,10,12,1
2551,1939,8,11,1
2552,1964,1,24,1
2553,1976,11,24,2
2554,1941,9,20,2
2555,1963,9,23,2
2556,1951,2,10,1
2557,1957,2,18,2
2558,1959,1,18,2
2559,1965,3,31,1
2560,1974,6,20,1
2561,1945,7,26,2
2562,1952,11,1,2
2563,1971,9,8,2
2565,1946,5,22,2
2566,1963,3,25,1
2567,1943,5,30,2
2568,1938,6,11,1
2569,1948,4,1,2
2570,1947,6,19,1
2571,1979,4,25,1
2572,1953,10,8,2
2573,1965,3,10,1
2574,1932,4,22,1
2576,1979,5,16,1
2577,1918,1,7,2
2578,1954,7,8,2
2579,1935,1,2,1
2580,1935,3,7,2
2581,1953,11,19,1
2582,1938,12,15,2
2583,1937,6,17,2
2584,1944,12,15,1
2585,1971,8,28,1
2586,1966,5,14,2
2587,1973,1,3,1
2588,1958,5,19,2
2589,1963,2,17,2
2590,1964,10,19,1
2591,1960,2,27,2
2592,1980,8,31,1
2593,1977,6,10,2
2594,1963,7,31,2
2596,1961,10,8,2
2597,1969,8,6,1
2598,1965,10,25,2
2599,1946,1,9,2
2600,1923,4,17,1
2601,1961,7,25,2
2602,1966,8,20,1
2603,1972,11,3,1
2604,1926,7,11,2
2605,1925,4,17,1
2606,1943,1,4,2
2607,1943,3,27,2
2608,1943,9,15,1
2609,1977,5,9,2
2610,1980,5,3,1
2611,1938,11,9,2
2612,1975,2,3,2
2613,1977,10,26,2
2614,1946,3,14,2
2615,1945,8,26,1
2616,1970,7,7,2
2617,1962,6,26,1
2618,1942,8,14,2
2619,1969,7,9,1
2620,1968,7,18,2
2621,1956,5,9,2
2622,1973,6,7,2
2623,1965,7,16,1
2625,1972,10,7,2
2626,1940,2,14,2
2628,1931,11,5,1
2629,1931,12,3,2
2630,1937,8,20,1
2631,1970,5,21,2
2632,1963,2,25,1
2633,1967,7,12,1
2635,1966,12,10,1
2636,1918,10,24,2
2637,1935,6,6,2
2638,1942,1,7,2
2639,1950,3,4,1
2640,1951,1,29,2
2642,1973,9,4,2
2643,1946,1,7,1
2644,1964,3,23,1
2645,1920,4,22,2
2646,1937,6,7,1
2647,1940,3,26,2
2648,1934,10,10,1
2650,1975,3,5,2
2651,1969,11,27,1
2652,1949,5,9,1
2653,1950,1,25,2
2654,1939,10,8,1
2655,1963,8,12,2
2656,1955,9,15,2
2657,1948,7,9,2
2658,1933,1,21,2
2659,1941,5,24,2
2661,1961,10,17,1
2662,1978,8,29,2
2663,1976,10,1,2
2666,1935,7,6,1
2667,1972,1,1,2
2668,1975,2,9,1
2669,1927,5,8,2
2670,1936,9,13,2
2671,1972,4,22,1
2672,1940,3,26,1
2673,1959,7,16,2
2674,1952,10,3,1
2675,1924,1,22,2
2676,1961,6,1,2
2677,1922,5,24,2
2678,1918,5,15,1
2679,1938,9,30,2
2680,1945,9,2,1
2681,1971,1,4,1
2682,1975,1,14,2
2683,1929,6,13,1
2684,1953,2,11,1
2685,1969,6,21,1
2686,1951,3,24,1
2687,1949,8,22,2
2688,1967,10,24,1
2689,1923,1,17,2
2690,1971,12,25,1
2691,1964,5,17,2
2692,1925,5,30,2
2693,1976,8,4,1
2694,1927,10,6,1
2695,1929,5,16,2
2696,1947,9,4,2
2697,1948,8,14,1
2698,1970,10,7,1
2699,1977,2,23,2
2700,1945,2,22,2
2701,1952,3,29,2
2702,1919,2,26,2
2703,1973,3,12,1
2704,1949,5,22,1
2705,1924,4,30,2
2706,1967,7,2,2
2707,1969,5,23,2
2708,1958,8,12,2
2709,1946,6,14,2
2712,1956,1,17,2
2713,1962,9,2,2
2714,1970,3,6,1
2715,1957,7,4,2
2716,1969,7,13,1
2717,1930,4,28,2
2718,1932,12,22,1
2719,1964,10,30,1
2720,1949,9,5,1
2721,1950,6,26,1
2724,1975,3,1,2
2726,1973,7,28,1
2727,1968,2,5,2
2728,1922,8,13,2
2729,1966,8,28,2
2730,1947,3,18,2
2731,1927,12,8,2
2732,1953,9,16,1
2733,1927,11,11,1
2734,1934,11,12,2
2735,1928,7,31,2
2736,1958,2,15,1
2738,1951,4,25,2
2739,1950,1,26,2
2740,1967,11,23,1
2741,1930,11,29,1
2742,1948,8,27,1
2743,1939,10,4,1
2744,1943,2,22,2
2745,1939,8,7,1
2746,1971,2,25,2
2747,1936,10,14,2
2748,1936,10,6,1
2749,1921,3,4,1
2750,1913,7,13,2
2751,1957,1,24,1
2752,1971,8,9,2
2754,1978,5,24,1
2755,1970,3,23,1
2756,1919,9,28,1
2758,1946,7,14,2
2759,1974,1,26,2
2760,1975,12,12,1
2761,1977,9,29,1
2762,1953,4,23,1
2765,1981,4,20,1
2766,1959,9,15,2
2767,1954,6,4,1
2768,1964,4,2,2
2769,1937,5,15,2
2770,1954,7,8,2
2771,1920,10,25,2
2772,1923,1,8,1
2773,1919,9,13,1
2774,1921,2,23,2
2775,1978,7,9,1
2776,1934,6,7,1
2777,1970,3,28,1
2778,1964,5,16,2
2779,1948,5,4,2
2780,1947,1,16,1
2781,1960,11,22,1
2782,1940,9,13,2
2783,1940,6,20,2
2784,1958,7,25,1
2785,1962,7,29,2
2786,1951,11,2,2
2787,1976,10,14,1
2788,1951,10,21,1
2789,1951,12,25,1
2790,1975,2,10,2
2791,1921,10,10,2
2794,1965,1,22,2
2795,1968,4,13,1
2796,1974,6,25,2
2797,1950,11,5,2
2798,1931,6,27,2
2799,1961,12,2,1
2800,1949,8,26,2
2801,1919,2,18,2
2802,1966,11,29,1
2803,1931,10,12,2
2804,1936,11,10,1
2805,1964,7,13,2
2806,1955,7,1,1
2808,1974,3,31,1
2809,1979,2,14,2
2810,1971,7,28,2
2811,1946,12,7,1
2812,1970,5,2,1
2813,1941,4,10,2
2814,1973,2,10,1
2815,1930,6,30,2
2816,1938,3,15,1
2817,1977,2,19,1
2818,1963,4,12,2
2819,1980,8,12,2
2820,1966,12,17,2
2821,1980,11,1,1
2822,1958,10,19,2
2823,1946,12,18,1
2824,1941,9,5,2
2825,1958,3,29,2
2826,1935,1,28,2
2827,1923,2,13,2
2828,1949,7,10,1
2829,1939,12,27,1
2830,1974,11,14,2
2831,1980,7,9,1
2832,1927,7,23,2
2833,1923,7,9,1
2834,1949,5,23,2
2835,1966,1,27,2
2836,1919,9,21,1
2837,1927,5,21,2
2838,1965,3,9,2
2839,1928,7,5,1
2840,1934,5,14,2
2841,1973,4,10,1
2842,1958,6,17,2
2843,1966,10,6,1
2844,1962,11,19,2
2845,1952,9,2,2
2846,1969,3,17,1
2847,1942,7,25,1
2848,1939,2,20,2
2849,1928,4,2,2
2850,1970,8,20,2
2851,1939,8,10,2
2852,1942,6,28,1
2853,1956,4,25,1
2854,1949,6,1,2
2855,1957,7,26,1
2856,1923,11,11,2
2857,1927,2,3,2
2858,1926,2,12,1
2859,1928,9,24,1
2860,1958,3,31,2
2862,1964,10,7,1
2863,1968,3,5,2
2864,1952,4,9,1
2865,1948,11,18,2
2866,1949,10,30,1
2867,1960,1,23,1
2868,1933,12,14,2
2869,1975,8,5,2
2870,1959,11,28,2
2871,1967,11,23,1
2872,1933,10,27,1
2873,1975,3,24,1
2874,1972,9,10,2
2875,1936,8,17,2
2876,1977,1,7,2
2877,1932,4,29,2
2878,1947,4,17,2
2879,1977,1,10,2
2880,1952,12,30,2
2881,1967,3,21,1
2882,1931,12,14,2
2883,1953,2,26,2
2884,1958,10,10,1
2885,1965,10,4,1
2886,1958,10,3,2
2887,1961,1,29,1
2888,1978,9,9,1
2889,1943,12,5,2
2890,1951,10,11,2
2891,1957,7,23,1
2892,1941,3,21,1
2893,1927,11,2,1
2894,1948,7,25,1
2895,1977,5,17,1
2896,1975,5,16,1
2897,1925,7,18,2
2898,1920,10,17,1
2899,1918,5,18,2
2900,1923,3,22,2
2901,1939,1,9,1
2902,1959,7,3,1
2903,1959,11,26,2
2904,1946,5,18,1
2905,1951,7,7,2
2906,1934,12,16,2
2907,1932,9,22,1
2908,1971,2,28,2
2909,1936,10,9,2
2910,1936,9,28,2
2911,1932,9,25,2
2912,1925,7,28,1
2913,1962,12,27,2
2915,1954,2,22,1
2916,1972,9,30,2
2917,1940,1,18,2
2918,1967,5,21,2
2919,1970,9,8,1
2920,1962,6,23,1
2921,1976,12,20,1
2922,1940,9,7,2
2923,1977,3,21,1
2924,1941,2,6,1
2925,1947,9,8,2
2926,1934,2,11,2
2927,1929,12,28,1
2928,1932,3,2,2
2929,1958,3,10,2
2930,1941,3,22,2
2932,1940,7,11,1
2933,1942,12,12,2
2934,1948,4,27,1
2935,1944,5,2,1
2936,1945,3,11,1
2937,1949,7,1,2
2938,1921,6,1,1
2939,1918,2,13,2
2940,1965,10,16,2
2941,1951,3,12,2
2942,1966,6,3,1
2943,1980,6,28,1
2944,1943,8,23,1
2945,1921,6,2,2
2946,1926,1,23,1
2947,1957,5,18,1
2948,1978,11,20,2
2949,1943,9,25,2
2950,1944,6,6,2
2951,1950,8,31,1
2952,1978,1,17,1
2953,1936,7,7,2
2954,1959,8,12,1
2955,1952,7,16,2
2956,1939,8,6,2
2957,1978,3,7,2
2958,1975,5,7,2
2959,1957,11,19,2
2960,1928,12,19,2
2961,1933,12,28,1
2962,1938,11,10,2
2963,1939,3,29,1
2964,1978,11,27,2
2965,1918,2,7,1
2966,1955,2,20,2
2967,1961,1,15,1
2968,1962,8,24,2
2969,1923,4,22,2
2970,1922,4,6,1
2971,1977,12,3,1
2972,1976,1,14,2
2974,1951,7,12,1
2975,1943,3,18,1
2976,1922,8,3,1
2977,1963,2,6,2
2978,1948,3,5,1
2979,1961,12,22,1
2980,1974,6,14,2
2981,1949,2,5,1
2982,1973,3,23,1
2983,1967,7,23,2
2984,1963,5,24,1
2985,1960,4,13,2
2986,1952,5,15,2
2987,1946,6,1,1
2988,1961,5,21,2
2989,1949,2,1,1
2990,1938,4,2,1
2991,1941,7,31,2
2992,1966,5,7,2
2994,1963,7,22,2
2995,1941,6,15,1
2996,1965,1,29,2
2997,1941,3,9,1
2998,1961,4,2,2
2999,1979,3,24,1
3000,1928,4,2,1
3001,1958,10,7,2
3002,1955,5,13,1
3003,1973,5,12,1
3004,1971,7,13,2
3005,1931,6,29,2
3006,1973,8,8,1
3007,1964,4,11,2
3008,1919,12,19,2
3009,1957,8,3,1
3010,1960,1,12,2
3011,1955,9,19,2
3012,1955,11,10,1
3013,1950,3,18,1
3014,1953,11,5,2
3015,1952,2,29,2
3016,1977,8,23,2
3017,1941,5,14,2
3018,1978,1,28,2
3019,1969,9,23,2
3020,1942,8,27,1
3021,1961,8,24,2
3022,1954,9,22,1
3023,1959,4,4,2
3024,1929,3,8,2
3025,1932,12,27,1
3026,1947,3,25,2
3027,1959,7,25,2
3028,1932,4,23,1
3029,1970,5,8,2
3030,1976,5,10,1
3031,1965,9,5,1
3032,1959,4,10,2
3035,1964,11,2,2
3036,1941,3,31,1
3037,1942,1,4,2
3038,1946,3,5,1
3039,1969,6,1,1
3041,1927,4,24,1
3042,1968,2,14,1
3043,1951,11,15,1
3044,1945,10,7,2
3045,1950,3,18,1
3046,1925,1,22,1
3047,1975,10,1,2
3048,1923,1,6,1
3049,1967,4,6,2
3050,1967,7,31,1
3051,1928,3,11,2
3054,1958,4,28,2
3055,1931,2,23,2
3056,1959,1,16,1
3057,1962,3,5,2
3058,1943,9,29,1
3059,1977,11,29,2
3060,1960,5,18,2
3061,1965,10,5,1
3062,1930,8,22,1
3063,1971,1,29,2
3064,1930,5,5,2
3065,1921,8,21,1
3066,1982,3,9,1
3067,1952,6,21,1
3068,1954,3,20,2
3069,1943,10,23,2
3070,1920,12,12,2
3071,1967,2,23,1
3072,1936,4,14,2
3073,1937,10,23,1
3074,1958,11,7,2
3075,1941,5,5,2
3076,1962,11,17,1
3077,1934,2,24,1
3078,1932,1,31,2
3079,1943,5,19,2
3080,1951,7,27,1
3081,1945,3,2,2
3082,1979,10,17,1
3083,1971,4,7,2
3084,1951,8,24,1
3085,1946,6,29,1
3086,1948,9,14,2
3087,1959,9,21,1
3088,1950,6,11,2
3089,1974,7,26,2
3090,1968,11,17,2
3091,1966,3,3,1
3092,1967,11,6,1
3093,1966,2,21,2
3094,1950,8,18,2
3095,1953,6,29,2
3096,1982,2,27,2
3097,1948,8,22,2
3098,1938,6,23,2
3099,1965,11,13,2
3100,1931,3,30,2
3101,1941,12,13,2
3102,1979,2,16,1
3103,1973,3,7,1
3104,1982,1,4,1
3105,1947,8,17,2
3106,1928,3,3,1
3107,1960,11,16,2
3108,1962,2,26,1
3109,1932,4,21,1
3110,1931,2,27,2
3111,1924,2,7,1
3112,1939,9,12,2
3113,1971,11,12,1
3114,1971,2,24,2
3115,1961,11,30,2
3116,1951,9,9,2
3117,1941,6,22,1
3118,1940,7,9,2
3119,1936,1,26,1
3120,1964,6,2,2
3121,1956,10,18,1
3122,1959,4,2,2
3123,1979,7,25,2
3124,1958,1,2,1
3125,1922,10,30,1
3126,1938,1,13,2
3127,1920,6,18,1
3128,1944,2,9,1
3129,1946,8,1,1
3130,1955,5,31,1
3131,1935,6,14,1
3132,1975,3,24,1
3133,1973,4,20,1
3134,1938,5,4,2
3135,1969,1,6,2
3136,1963,12,18,2
3137,1947,2,26,2
3138,1943,8,12,1
3139,1956,9,23,1
3140,1959,4,13,2
3141,1925,11,9,1
3142,1919,3,18,2
3143,1944,2,2,1
3144,1919,8,4,2
3145,1921,11,4,1
3146,1948,7,15,2
3147,1964,4,26,1
3148,1942,4,4,2
3149,1935,1,9,1
3150,1932,7,24,1
3151,1951,7,27,1
3152,1936,10,4,2
3153,1924,6,17,2
3154,1926,2,21,1
3155,1973,4,8,1
3156,1954,11,2,1
3157,1942,2,26,1
3158,1940,11,25,1
3159,1930,10,27,2
3160,1951,6,29,2
3161,1980,11,18,2
3162,1960,5,17,2
3163,1964,5,26,1
3164,1962,9,10,2
3165,1976,9,1,1
3166,1955,6,14,2
3167,1943,9,8,1
3170,1921,2,21,2
3171,1924,4,26,1
3172,1951,12,23,2
3173,1946,4,18,1
3174,1952,11,16,2
3175,1950,7,19,1
3176,1937,7,7,2
3177,1938,8,12,2
3178,1969,8,1,1
3179,1948,3,12,1
3180,1944,9,30,2
3181,1943,2,15,2
3182,1925,4,22,1
3183,1980,2,24,2
3184,1959,12,1,1
3185,1972,11,26,1
3186,1955,1,14,1
3187,1952,9,2,2
3188,1976,5,19,1
3190,1920,11,1,1
3191,1975,11,5,1
3192,1939,7,14,2
3193,1950,2,22,1
3194,1975,8,17,1
3195,1971,6,13,1
3196,1978,8,14,1
3197,1958,7,10,2
3198,1953,3,5,1
3199,1957,12,18,1
3200,1954,11,15,2
3201,1953,8,6,1
3202,1922,7,19,2
3203,1959,4,23,1
3204,1956,3,26,2
3205,1921,6,25,1
3206,1921,5,21,2
3207,1925,12,3,1
3208,1947,2,6,2
3209,1939,1,3,1
3210,1963,8,30,2
3211,1967,8,7,1
3213,1941,10,4,2
3214,1922,5,12,2
3215,1936,5,6,1
3216,1959,11,28,2
3217,1977,5,2,2
3218,1965,12,16,2
3219,1959,10,18,1
3220,1957,2,17,2
3221,1953,7,16,1
3222,1977,5,6,2
3225,1957,3,17,2
3226,1951,11,22,2
3227,1950,10,28,1
3228,1957,2,22,2
3229,1979,4,18,2
3230,1982,6,6,1
3231,1961,6,3,2
3232,1976,11,5,2
3233,1980,11,30,2
3234,1919,8,4,1
3235,1950,6,12,1
3236,1960,4,15,1
3239,1981,11,16,1
3240,1937,12,10,1
3241,1934,9,14,2
3242,1937,3,4,1
3243,1920,9,30,1
3244,1933,9,29,2
3245,1952,12,2,2
3246,1931,4,20,2
3247,1958,4,21,1
3248,1929,8,2,1
3249,1959,1,20,2
3250,1962,1,20,1
3251,1962,12,28,1
3252,1961,3,26,2
3253,1946,7,2,2
3254,1930,2,13,2
3255,1970,1,4,1
3256,1976,7,18,2
3257,1978,5,11,1
3258,1960,7,30,1
3259,1950,10,15,2
3260,1942,9,8,1
3261,1950,4,10,2
3262,1941,8,14,1
3264,1950,10,20,1
3265,1963,6,11,1
3266,1960,10,8,2
3267,1951,8,26,2
3268,1956,3,31,1
3269,1974,11,5,2
3270,1940,1,22,2
3271,1942,1,3,1
3272,1920,7,18,1
3273,1918,1,2,2
3274,1929,1,22,2
3275,1924,9,19,1
3276,1980,3,21,2
3277,1966,3,26,2
3278,1962,4,20,1
3279,1954,8,4,1
3280,1958,5,31,2
3281,1950,12,27,2
3282,1981,9,2,2
3283,1933,11,23,2
3284,1936,7,2,2
3285,1943,9,17,1
3286,1972,3,15,1
3287,1978,4,1,2
3288,1926,1,28,2
3289,1977,6,9,1
3290,1969,7,12,1
3291,1947,1,23,2
3292,1940,1,21,2
3293,1953,1,20,1
3294,1957,3,8,2
3295,1966,3,13,1
3296,1969,6,11,2
3297,1968,4,17,2
3298,1942,8,5,1
3299,1961,9,17,1
3300,1950,6,29,2
3302,1964,2,17,1
3303,1965,1,9,2
3304,1939,8,31,2
3305,1971,10,11,1
3306,1948,4,26,2
3307,1979,7,1,1
3308,1948,2,16,2
3309,1942,4,29,1
3310,1954,2,13,2
3311,1954,8,25,2
3312,1971,11,5,1
3313,1946,2,10,1
3314,1931,12,18,1
3315,1934,6,21,2
3316,1947,12,15,1
3317,1950,4,24,2
3319,1979,4,24,1
3320,1972,2,14,2
3321,1969,5,30,1
3322,1948,2,29,2
3323,1981,2,22,1
3324,1971,4,13,1
3325,1963,9,28,2
3326,1952,12,26,1
3327,1937,7,4,1
3328,1966,10,11,2
3329,1961,3,20,2
3330,1955,4,15,1
3331,1970,2,5,1
3332,1969,11,15,1
3333,1949,7,24,1
3334,1967,7,1,2
3335,1967,2,10,2
3336,1951,5,30,1
3337,1952,4,13,2
3338,1942,11,29,1
3339,1976,1,29,1
3340,1976,2,16,2
3341,1968,12,20,1
3342,1973,9,29,2
3344,1961,9,16,2
3345,1941,1,27,1
3346,1941,2,25,2
3347,1936,1,19,2
3348,1978,2,14,1
3349,1963,12,21,2
3350,1950,3,19,2
3351,1942,9,15,1
3352,1919,9,12,2
3353,1919,4,21,1
3354,1943,10,28,1
3355,1953,1,15,2
3356,1974,4,23,2
3357,1954,7,21,1
3358,1975,10,7,2
3359,1945,2,24,2
3360,1976,8,31,1
3361,1930,10,2,1
3365,1966,7,30,1
3366,1959,2,12,1
3367,1952,4,23,2
3368,1952,10,24,1
3369,1952,4,16,2
3370,1919,3,28,2
3371,1919,10,7,1
3372,1970,10,30,2
3373,1952,11,29,2
3374,1960,8,13,1
3375,1954,11,6,2
3376,1945,1,19,1
3377,1938,5,5,2
3378,1957,4,21,2
3379,1949,7,1,1
3380,1978,4,3,1
3381,1965,9,1,1
3382,1954,2,28,2
3383,1956,4,23,1
3384,1942,8,3,1
3385,1924,2,13,1
3386,1940,3,8,1
3387,1943,8,14,2
3388,1965,10,26,1
3389,1967,1,16,1
3390,1972,11,17,1
3391,1971,4,7,2
3392,1975,10,31,1
3393,1954,8,24,1
3394,1980,7,4,1
3395,1962,12,28,2
3396,1977,3,3,1
3397,1974,6,8,1
3398,1969,9,13,2
3399,1932,2,25,2
3402,1952,5,2,1
3403,1957,10,18,2
3404,1940,10,11,1
3405,1949,12,15,2
3406,1947,7,13,1
3407,1973,4,13,1
3408,1973,12,20,2
3409,1919,4,3,2
3410,1965,2,16,2
3412,1975,7,18,2
3413,1969,11,25,1
3414,1947,10,17,1
3415,1973,9,30,1
3416,1978,6,1,2
3417,1985,3,18,1
3418,1963,8,7,1
3420,1979,6,24,2
3421,1947,3,5,2
3422,1951,5,2,1
3423,1971,9,5,1
3424,1918,11,14,2
3425,1970,5,7,2
3426,1978,2,7,2
3427,1980,6,16,2
3428,1987,9,27,1
3429,1941,10,16,2
3430,1951,9,25,2
3431,1979,4,5,1
3432,1973,11,8,2
3433,1962,9,7,2
3434,1956,9,20,1
3435,1945,5,27,1
