"client_id","birthdate_year","birthdate_month","birthdate_day","sex"
3436,1958,2,18,2
3437,1959,8,8,1
3438,1942,1,12,2
3439,1967,1,27,2
3440,1938,2,13,1
3441,1958,2,9,2
3443,1934,12,6,1
3444,1977,4,6,2
3445,1979,3,26,1
3446,1957,10,1,2
3447,1949,4,21,1
3448,1954,12,24,2
3449,1928,3,21,2
3450,1976,9,12,2
3451,1974,7,17,2
3452,1975,8,28,1
3453,1950,8,2,2
3454,1949,10,17,1
3455,1957,2,28,2
3456,1945,1,21,1
3457,1923,6,14,1
3458,1953,6,30,2
3459,1964,8,30,1
3460,1965,10,11,2
3461,1958,2,22,2
3462,1965,3,18,1
3463,1979,3,2,1
3464,1953,1,14,2
3465,1942,4,17,2
3466,1936,5,31,1
3467,1939,12,6,2
3468,1933,12,31,1
3469,1975,2,23,1
3470,1937,4,23,1
3471,1952,9,29,1
3472,1946,5,11,1
3473,1948,5,21,2
3474,1954,12,8,1
3475,1957,3,13,2
3476,1968,1,5,1
3477,1965,8,28,2
3478,1926,5,30,2
3479,1933,9,19,1
3480,1951,4,10,1
3481,1957,11,10,2
3482,1941,2,9,1
3483,1940,12,2,2
3484,1972,4,30,2
3485,1922,5,27,2
3486,1962,3,9,2
3487,1959,9,6,2
3488,1955,10,9,2
3489,1966,8,13,2
3490,1920,10,16,2
3491,1922,11,18,1
3492,1970,12,27,1
3493,1965,5,4,1
3494,1969,7,2,2
3495,1941,5,10,1
3496,1949,7,11,2
3497,1970,9,11,1
3498,1938,4,1,2
3499,1969,3,16,2
3500,1960,6,7,2
3501,1964,3,21,2
3502,1952,8,3,2
3503,1953,1,14,1
3504,1952,1,25,2
3505,1977,12,6,2
3506,1961,8,20,1
3507,1946,12,2,1
3508,1970,11,9,2
3509,1965,2,13,1
3510,1939,10,26,2
3511,1963,9,11,2
3512,1946,5,25,2
3513,1922,7,20,2
3514,1918,2,5,1
3515,1975,1,2,1
3516,1971,9,7,1
3517,1953,6,24,1
3518,1955,9,2,1
3519,1949,12,15,2
3520,1928,5,17,1
3521,1964,7,20,2
3522,1963,2,2,2
3523,1964,4,29,2
3524,1945,11,20,1
3525,1974,5,21,2
3526,1977,7,6,1
3527,1978,8,11,2
3528,1970,10,6,1
3529,1973,3,15,2
3530,1971,9,18,1
3531,1920,6,14,2
3532,1935,2,24,2
3533,1963,12,1,1
3534,1971,3,21,1
3535,1973,5,12,2
3536,1922,8,20,2
3537,1946,4,16,2
3538,1944,5,2,1
3539,1920,8,31,2
3540,1936,8,4,2
3541,1934,5,1,1
3542,1939,9,2,2
3543,1941,8,19,1
3544,1961,8,15,1
3545,1966,11,1,2
3546,1971,2,28,2
3547,1924,3,15,1
3548,1975,5,3,2
3549,1937,9,8,1
3550,1969,9,14,1
3552,1940,11,16,2
3554,1965,12,21,1
3555,1968,2,6,2
3556,1927,11,27,2
3557,1928,11,24,1
3558,1928,7,1,1
3559,1939,10,23,1
3560,1944,2,2,2
3562,1931,4,5,2
3563,1926,11,22,1
3564,1948,3,23,2
3565,1962,7,29,2
3566,1932,2,19,1
3567,1948,3,9,2
3568,1941,1,25,2
3569,1933,4,9,2
3570,1945,4,27,1
3571,1970,6,17,2
3572,1928,12,18,1
3573,1972,2,9,1
3574,1946,2,17,1
3575,1937,10,12,1
3576,1939,3,15,1
3577,1942,12,15,1
3578,1927,10,20,2
3579,1930,8,7,1
3580,1929,4,27,1
3581,1967,12,23,2
3582,1955,2,17,2
3583,1942,9,9,1
3584,1941,3,25,2
3585,1968,10,2,1
3586,1943,4,11,2
3587,1939,12,1,1
3588,1953,11,4,1
3589,1961,7,13,1
3590,1976,9,23,1
3591,1930,9,28,2
3592,1925,3,30,1
3594,1961,5,7,1
3595,1965,1,1,2
3596,1975,3,22,2
3597,1933,8,17,1
3598,1923,9,11,2
3599,1931,3,2,1
3600,1943,7,26,1
3601,1938,8,3,2
3602,1940,12,10,1
3603,1954,6,13,2
3605,1934,7,24,2
3606,1958,6,6,2
3607,1946,7,29,1
3608,1947,12,9,2
3609,1955,10,26,1
3610,1919,5,8,2
3611,1972,5,27,1
3612,1962,9,4,1
3613,1969,2,12,2
3614,1971,10,9,1
3615,1974,7,4,2
3616,1964,4,14,1
3617,1954,11,30,1
3618,1953,2,21,2
3619,1955,8,9,2
3620,1937,9,14,2
3621,1939,7,21,2
3622,1938,4,17,1
3623,1965,4,20,1
3624,1982,2,27,1
3627,1981,6,8,1
3628,1927,2,26,1
3629,1947,12,13,2
3630,1923,11,28,1
3631,1921,11,19,2
3632,1943,9,29,1
3633,1933,10,14,2
3634,1923,6,25,2
3635,1921,1,31,1
3636,1978,5,19,2
3637,1959,1,10,2
3638,1943,12,11,1
3639,1928,4,17,2
3640,1978,7,24,2
3641,1979,2,1,1
3642,1961,8,27,2
3643,1980,11,11,2
3644,1951,6,14,2
3645,1975,2,26,2
3646,1943,6,16,1
3647,1948,8,23,2
3648,1980,1,3,2
3649,1959,10,25,1
3650,1918,2,17,2
3651,1918,10,1,2
3652,1920,2,20,2
3653,1917,1,3,1
3654,1924,3,1,1
3655,1968,2,6,2
3656,1925,8,26,1
3657,1921,5,18,2
3658,1924,4,5,2
3659,1930,11,10,1
3660,1974,7,9,2
3661,1932,11,25,2
3662,1931,9,22,2
3663,1947,6,25,1
3664,1951,3,19,2
3667,1971,9,18,2
3668,1972,12,23,1
3669,1962,8,22,2
3670,1980,9,17,1
3671,1943,7,16,2
3672,1948,12,6,1
3673,1951,12,7,1
3674,1980,11,10,1
3675,1952,3,18,2
3676,1965,10,14,1
3677,1960,9,16,2
3678,1934,8,12,1
3679,1931,4,23,2
3680,1923,4,7,1
3681,1921,4,26,2
3682,1924,1,12,1
3683,1977,2,22,1
3684,1961,12,31,1
3685,1974,3,6,2
3686,1962,10,11,1
3687,1972,2,6,2
3688,1975,5,2,1
3689,1979,7,12,1
3690,1960,8,2,2
3691,1965,4,17,2
3693,1922,3,31,2
3694,1920,4,29,1
3695,1934,10,4,2
3696,1939,4,11,1
3697,1954,1,16,1
3698,1971,4,25,2
3699,1968,8,8,2
3700,1976,5,24,1
3701,1954,5,6,1
3702,1952,11,27,2
3703,1931,6,15,2
3704,1962,4,11,2
3705,1965,6,4,1
3707,1941,6,24,2
3708,1958,3,16,1
3709,1955,5,3,2
3710,1928,1,25,2
3711,1968,5,7,2
3712,1969,5,30,1
3713,1944,2,23,1
3714,1953,10,1,1
3716,1953,4,15,2
3717,1925,1,30,2
3718,1929,6,29,1
3719,1930,8,30,2
3720,1936,12,7,1
3721,1954,12,16,1
3722,1956,4,29,1
3723,1968,9,1,2
3724,1925,9,23,1
3727,1970,1,13,2
3728,1936,1,6,2
3729,1941,8,22,1
3730,1945,8,7,1
3732,1946,8,27,2
3733,1946,5,9,1
3734,1943,12,2,2
3735,1938,1,17,2
3736,1932,7,22,1
3737,1948,4,30,2
3738,1978,3,31,1
3739,1956,8,21,1
3740,1929,11,3,2
3741,1936,5,4,2
3742,1961,11,27,1
3743,1958,11,6,2
3745,1971,1,19,1
3746,1975,1,25,2
3747,1964,12,2,2
3748,1930,3,5,1
3749,1943,3,21,1
3750,1938,10,3,2
3751,1966,10,12,2
3752,1961,2,6,1
3753,1959,4,14,1
3754,1947,7,13,1
3755,1951,7,9,1
3756,1971,10,3,1
3757,1922,4,16,2
3758,1963,9,14,1
3759,1961,10,12,2
3760,1955,1,4,2
3761,1975,8,5,2
3762,1959,2,18,1
3763,1977,8,12,1
3764,1978,1,29,2
3765,1956,1,24,1
3766,1980,3,10,1
3767,1936,9,7,2
3768,1944,3,4,1
3769,1957,9,10,2
3770,1925,1,3,1
3771,1942,3,27,2
3772,1936,8,23,1
3773,1964,7,29,1
3774,1922,10,29,2
3775,1928,11,27,2
3776,1978,7,9,2
3777,1975,9,4,1
3779,1949,5,15,2
3780,1977,11,22,2
3781,1975,3,12,1
3782,1980,9,10,2
3783,1968,7,8,1
3784,1974,11,8,2
3785,1920,7,18,1
3786,1920,7,10,2
3787,1978,5,7,1
3788,1955,7,5,1
3789,1964,10,17,2
3790,1936,8,28,2
3791,1939,3,18,2
3792,1972,9,21,2
3793,1951,6,20,1
3794,1976,5,6,1
3795,1982,5,3,2
3796,1953,6,29,2
3797,1951,7,14,1
3798,1954,11,17,1
3799,1929,3,24,2
3800,1954,6,15,1
3801,1948,8,15,2
3802,1925,7,28,2
3803,1930,7,15,2
3804,1933,4,11,1
3805,1942,12,20,2
3806,1967,6,27,1
3807,1947,11,7,1
3808,1943,1,24,2
3811,1952,6,20,2
3812,1967,2,8,2
3813,1978,8,25,1
3814,1945,9,13,2
3815,1969,4,12,1
3816,1966,1,26,2
3817,1937,10,21,1
3818,1942,7,28,2
3819,1936,5,24,1
3821,1939,5,16,2
3822,1953,11,26,2
3823,1956,12,8,2
3824,1971,1,7,2
3825,1965,4,20,1
3826,1921,3,8,2
3827,1923,5,5,1
3829,1972,3,13,2
3830,1968,2,24,1
3831,1918,2,11,2
3832,1925,9,4,1
3833,1935,3,1,2
3834,1976,9,12,1
3835,1931,5,12,1
3836,1948,11,21,2
3837,1921,8,22,1
3838,1929,10,27,2
3839,1937,7,5,1
3840,1933,6,12,1
3841,1919,7,8,2
3842,1976,6,26,2
3843,1942,4,21,1
3844,1963,12,26,1
3845,1959,5,9,2
3846,1980,7,11,1
3847,1959,9,14,1
3848,1938,8,14,1
3849,1932,12,11,1
3850,1957,1,26,1
3851,1961,11,20,2
3852,1952,9,12,1
3853,1980,7,4,1
3854,1959,8,30,2
3855,1939,3,20,2
3856,1944,6,9,1
3857,1952,12,3,1
3858,1948,6,14,1
3859,1941,5,3,2
3860,1938,4,10,2
3861,1951,1,27,1
3862,1947,7,13,1
3863,1939,10,27,1
3864,1931,11,17,2
3865,1977,11,6,2
3866,1977,7,3,1
3868,1962,11,14,2
3869,1946,2,24,1
3870,1971,8,8,1
3871,1979,3,25,2
3872,1930,4,19,2
3873,1960,12,16,1
3874,1942,8,10,1
3875,1930,7,27,1
3876,1923,5,22,2
3877,1956,9,13,1
3880,1961,8,24,1
3881,1947,5,7,1
3882,1942,5,10,2
3883,1965,9,27,2
3884,1963,11,18,2
3885,1940,1,17,1
3886,1965,7,17,1
3887,1920,1,17,2
3888,1916,10,27,1
3890,1958,10,22,2
3891,1958,12,14,2
3892,1979,4,19,2
3893,1969,12,26,2
3894,1941,1,21,2
3895,1945,5,3,1
3896,1923,10,3,2
3897,1951,3,28,1
3898,1948,1,17,1
3899,1919,9,20,1
3900,1943,9,23,2
3901,1951,4,12,1
3902,1949,12,20,1
3903,1948,3,18,1
3904,1939,1,15,1
3905,1935,8,5,2
3906,1936,12,23,2
3907,1954,12,9,1
3908,1929,11,25,2
3909,1923,9,16,1
3910,1919,8,23,1
3911,1952,10,13,1
3912,1945,3,7,1
3913,1951,8,1,2
3914,1920,8,24,1
3915,1977,1,5,2
3916,1970,8,27,1
3917,1967,12,28,2
3918,1974,1,10,2
3919,1942,6,17,2
3920,1925,8,13,1
3921,1958,1,21,1
3922,1928,4,8,1
3923,1935,10,20,2
3924,1971,1,9,2
3925,1936,8,14,1
3926,1972,10,1,2
3927,1948,2,23,1
3928,1928,8,8,1
3929,1957,11,1,2
3930,1921,1,17,2
3931,1921,10,15,1
3932,1939,10,6,2
3933,1946,9,7,1
3934,1968,10,15,2
3935,1939,11,27,2
3936,1962,4,8,1
3937,1963,6,9,2
3938,1980,1,22,2
3939,1953,11,6,2
3942,1952,8,13,2
3943,1945,12,4,2
3944,1936,1,1,2
3945,1931,10,25,1
3946,1975,5,11,2
3947,1967,5,25,2
3948,1979,5,23,1
3949,1974,8,26,2
3950,1924,3,21,2
3951,1920,7,22,1
3952,1965,12,28,1
3953,1925,6,9,1
3954,1957,10,31,2
3955,1960,5,31,1
3956,1975,6,2,1
3957,1971,8,12,2
3958,1946,4,30,1
3959,1970,7,15,1
3960,1964,1,6,2
3961,1943,4,3,1
3962,1952,11,28,2
3963,1974,2,7,2
3964,1942,5,7,2
3965,1963,5,16,2
3966,1969,10,7,1
3967,1960,9,26,1
3968,1955,6,15,2
3969,1951,2,19,1
3970,1980,8,9,1
3971,1966,2,20,2
3972,1930,6,1,2
3973,1982,8,20,1
3974,1938,8,24,2
3975,1954,7,19,1
3976,1967,9,13,2
3977,1975,9,27,2
3978,1970,12,15,2
3979,1928,10,14,1
3980,1953,7,13,2
3981,1979,6,16,2
3982,1919,1,15,1
3983,1926,5,22,1
3984,1964,3,13,1
3985,1979,4,16,1
3987,1960,11,7,2
3988,1974,9,4,1
3989,1980,3,27,2
3990,1973,2,3,2
3991,1967,5,17,2
3992,1948,11,10,1
3993,1980,3,7,1
3994,1965,1,31,1
3995,1948,8,15,1
3996,1947,7,16,1
3997,1927,1,5,1
3998,1950,6,3,1
3999,1976,1,16,1
4000,1957,10,22,2
4001,1956,1,29,2
4002,1920,6,29,1
4003,1949,4,23,2
4004,1957,8,12,1
4006,1978,5,7,1
4007,1948,11,7,2
4008,1951,5,8,1
4009,1966,6,29,2
4010,1948,6,17,1
4011,1957,12,19,1
4012,1956,10,9,1
4013,1951,12,6,1
4014,1980,9,6,2
4015,1972,12,27,1
4016,1971,5,25,1
4017,1964,5,15,2
4018,1980,9,7,1
4019,1945,9,16,2
4020,1953,3,31,1
4021,1948,12,10,2
4022,1926,2,10,2
4023,1925,5,17,1
4024,1964,10,16,2
4025,1971,10,7,1
4026,1945,9,24,1
4027,1965,6,28,1
4028,1970,8,8,2
4029,1967,1,3,2
4030,1976,9,21,1
4031,1975,5,22,2
4032,1964,8,2,1
4033,1925,10,15,2
4034,1937,7,17,2
4035,1930,8,20,1
4036,1976,7,9,1
4037,1966,10,22,1
4040,1961,5,17,1
4041,1954,1,26,2
4042,1939,9,4,2
4043,1953,5,9,1
4044,1930,4,29,1
4046,1944,12,18,1
4047,1937,1,28,2
4048,1923,11,24,2
4049,1945,9,13,2
4050,1948,12,30,2
4051,1949,10,6,2
4052,1950,10,17,1
4053,1929,9,23,1
4054,1959,2,8,1
4055,1953,6,1,1
4056,1952,7,26,1
4057,1922,6,11,1
4059,1924,5,11,2
4060,1954,6,21,1
4061,1978,12,24,2
4062,1950,8,8,2
4063,1966,2,16,1
4064,1972,2,8,2
4065,1942,6,27,2
4066,1936,11,28,1
4067,1959,7,8,1
4068,1924,6,25,2
4069,1959,3,7,2
4070,1959,5,23,1
4071,1942,12,15,1
4072,1941,5,8,2
4073,1955,2,10,2
4074,1958,6,8,1
4075,1944,9,18,1
4076,1969,11,17,2
4077,1955,3,6,1
4078,1951,6,4,2
4079,1955,6,29,2
4080,1943,9,26,1
4081,1978,6,3,2
4082,1961,1,15,1
4083,1968,1,30,1
4084,1957,10,5,2
4085,1952,12,4,1
4086,1941,12,22,1
4087,1946,2,16,1
4088,1948,12,18,1
4089,1947,2,27,2
4090,1971,6,22,2
4091,1982,9,7,1
4092,1933,11,11,1
4093,1946,9,29,2
4094,1979,12,19,2
4095,1974,9,14,2
4096,1980,3,16,1
4098,1938,3,28,2
4099,1945,5,3,1
4100,1955,3,13,2
4101,1970,5,7,1
4102,1969,8,15,1
4103,1965,5,19,2
4104,1919,4,10,2
4105,1980,11,15,1
4106,1936,11,9,2
4107,1954,9,9,2
4108,1926,1,26,1
4109,1953,8,11,2
4112,1974,11,28,2
4113,1947,9,9,1
4114,1964,2,9,2
4115,1943,3,27,2
4116,1936,11,24,2
4117,1918,7,1,1
4118,1978,6,17,2
4119,1962,2,20,1
4120,1961,3,6,2
4121,1923,2,12,2
4122,1969,9,18,2
4123,1966,11,12,1
4124,1963,11,10,1
4125,1922,4,17,1
4126,1975,9,9,2
4127,1970,5,26,1
4129,1952,3,31,1
4131,1976,6,2,2
4132,1962,10,15,2
4133,1965,3,22,1
4134,1954,2,12,1
4136,1959,1,6,2
4137,1949,8,30,2
4138,1968,9,18,1
4139,1969,7,20,2
4140,1963,10,4,2
4141,1970,3,18,2
4142,1960,6,11,2
4143,1955,8,24,2
4144,1955,9,11,1
4145,1922,12,2,1
4146,1955,6,13,1
4147,1972,12,23,2
4148,1968,2,8,1
4149,1979,3,7,2
4150,1977,8,10,1
4151,1926,7,17,1
4152,1927,6,7,2
4153,1956,4,12,2
4154,1953,10,25,1
4155,1923,5,13,2
4156,1962,11,2,1
4157,1972,5,9,2
4158,1920,7,10,1
4159,1913,12,6,2
4160,1969,6,27,1
4161,1972,9,9,1
4163,1951,6,7,2
4164,1924,10,22,1
4165,1955,3,13,2
4166,1947,2,26,2
4167,1949,5,31,1
4169,1980,2,19,1
4170,1983,8,27,2
4171,1980,5,18,2
4172,1945,4,29,1
4173,1978,6,4,1
4174,1927,2,11,2
4175,1965,1,6,1
4176,1922,8,31,2
4177,1935,12,25,2
4178,1926,8,31,2
4179,1920,7,29,2
4180,1932,6,17,2
4181,1964,5,15,1
4182,1941,6,23,2
4183,1940,11,13,1
4184,1975,4,26,1
4185,1964,4,23,1
4186,1978,10,14,2
4187,1967,8,28,1
4188,1976,8,17,2
4189,1941,12,7,2
4190,1942,11,17,2
4191,1957,1,6,1
4192,1931,11,21,2
4193,1937,2,28,1
4194,1940,1,3,1
4195,1945,7,30,2
4196,1951,1,16,1
4198,1954,10,17,1
4199,1961,12,19,2
4201,1977,7,19,2
4202,1970,5,20,1
4203,1967,1,8,1
4204,1960,6,3,2
4205,1935,2,5,2
4206,1942,10,9,2
4207,1938,3,2,2
4209,1933,2,23,1
4210,1979,9,15,2
4211,1973,4,17,1
4212,1945,5,27,2
4213,1925,6,27,1
4214,1921,7,3,2
4215,1952,6,8,1
4217,1951,6,25,1
4218,1939,10,6,1
4219,1944,1,4,1
4220,1963,9,15,2
4221,1941,9,26,1
4222,1928,8,16,2
4223,1970,5,30,2
4224,1977,4,3,1
4225,1977,8,8,2
4226,1957,4,8,2
4227,1963,12,24,1
4229,1961,10,5,2
4230,1961,11,11,1
4231,1959,8,8,1
4232,1971,2,15,2
4233,1938,2,15,2
4234,1972,11,8,1
4235,1975,11,15,1
4236,1962,1,17,1
4237,1923,7,31,1
4238,1971,4,26,1
4239,1920,12,11,2
4240,1960,10,21,1
4241,1950,3,30,1
4242,1954,4,27,2
4243,1958,1,26,2
4244,1922,8,12,1
4245,1919,9,23,2
4246,1980,9,9,1
4247,1975,1,16,1
4248,1975,5,7,1
4249,1977,5,21,2
4250,1961,9,6,1
4251,1960,4,26,2
4252,1953,5,28,1
4253,1936,5,19,1
4254,1972,3,5,2
4255,1925,6,28,1
4256,1957,3,29,2
4257,1968,6,29,1
4258,1966,5,11,1
4259,1949,6,16,1
4260,1967,6,1,2
4261,1924,8,4,1
4262,1925,4,24,1
4263,1972,6,26,1
4264,1971,6,21,1
4265,1978,1,19,2
4266,1974,1,26,1
4267,1936,4,21,1
4268,1928,6,11,2
4269,1955,9,7,1
4270,1972,2,5,1
4271,1964,7,23,2
4272,1978,8,30,1
4273,1976,11,29,1
4274,1937,5,24,1
4275,1957,6,26,1
4276,1973,8,5,1
4277,1979,11,5,2
4278,1949,11,18,2
4279,1949,10,13,2
4280,1944,1,8,1
4281,1931,4,13,2
4282,1932,6,9,2
4283,1924,9,5,2
4284,1946,11,26,2
4285,1945,12,28,1
4286,1965,9,28,1
4287,1953,10,7,1
4288,1946,3,8,1
4289,1981,11,23,2
4290,1947,3,9,2
4291,1951,5,7,1
4292,1952,7,19,2
4293,1959,12,16,1
4294,1956,6,22,2
4295,1960,3,16,2
4296,1925,11,6,2
4297,1928,10,16,1
4298,1920,4,18,2
4299,1977,9,15,1
4300,1977,11,15,1
4301,1956,5,3,1
4302,1944,1,4,1
4303,1978,3,5,1
4304,1945,6,15,1
4305,1939,6,21,1
4306,1940,10,17,2
4307,1977,4,14,2
4308,1970,1,10,1
4309,1979,4,26,1
4310,1925,5,30,1
4311,1981,4,12,2
4312,1979,10,20,1
4313,1968,2,21,1
4314,1925,5,24,1
4315,1959,4,25,1
4316,1943,8,26,1
4317,1978,10,11,1
4318,1942,9,11,1
4319,1946,11,6,2
4320,1958,11,4,1
4321,1973,10,18,1
4322,1970,10,1,2
4323,1924,3,20,2
4324,1918,7,22,1
4325,1947,7,19,2
4326,1930,9,20,2
4327,1937,8,23,1
4328,1976,6,13,1
4329,1947,5,18,1
4330,1921,7,2,2
4331,1959,9,3,2
4332,1936,1,11,2
4333,1958,4,20,2
4334,1954,2,19,1
4335,1924,12,25,1
4336,1969,8,2,1
4337,1966,4,21,2
4338,1944,10,25,2
4339,1977,9,15,1
4340,1949,7,18,1
4341,1964,5,1,2
4342,1918,4,7,1
4343,1929,8,9,1
4344,1925,6,15,2
4345,1974,9,29,1
4346,1973,9,20,1
4347,1926,6,20,1
4348,1978,4,17,1
4349,1959,8,22,1
4350,1966,8,20,2
4352,1971,7,24,2
4353,1979,9,19,1
4354,1986,8,13,2
4355,1938,12,29,1
4358,1942,10,24,2
4359,1950,8,2,2
4360,1965,7,10,1
4361,1955,5,4,2
4362,1943,9,16,2
4363,1951,7,1,1
4364,1977,12,5,2
4365,1961,5,12,2
4367,1982,3,30,2
4368,1977,10,21,1
4369,1965,6,15,2
4370,1939,6,28,2
4371,1968,12,12,2
4372,1933,10,11,2
4373,1951,12,20,2
4376,1954,3,5,2
4377,1978,1,31,2
4380,1931,5,13,2
4381,1959,1,25,2
4382,1980,10,20,2
4383,1963,8,1,2
4384,1973,1,12,1
4385,1972,10,2,1
4386,1945,12,27,1
4387,1946,2,18,2
4388,1936,9,16,1
4389,1926,7,1,1
4390,1972,4,29,1
4393,1941,9,11,1
4394,1975,12,30,1
4395,1958,5,16,1
4396,1974,11,7,1
4397,1973,11,26,2
4398,1958,7,23,2
4399,1967,11,20,1
4400,1959,8,29,1
4401,1968,7,20,2
4402,1929,4,11,2
4403,1938,10,19,1
4404,1951,4,9,1
4405,1959,4,17,1
4406,1954,11,1,2
4407,1975,7,6,2
4408,1923,5,19,2
4409,1928,1,22,1
4410,1976,1,12,1
4411,1950,1,2,2
4412,1952,11,26,1
4413,1977,5,4,2
4414,1933,6,19,2
4415,1977,7,9,2
4416,1970,12,25,2
4417,1976,4,24,2
4418,1970,5,19,2
4420,1957,5,6,2
4421,1944,6,27,1
4422,1943,7,31,1
4423,1918,5,24,2
4424,1933,5,6,2
4425,1936,10,15,1
4426,1969,9,13,1
4427,1940,11,3,2
4428,1954,3,9,2
4429,1945,4,2,2
4430,1938,6,27,1
4431,1930,9,30,2
4432,1964,3,14,1
4433,1968,2,22,2
4434,1964,3,29,2
4435,1965,10,30,1
4436,1920,4,28,2
4437,1961,10,26,1
4438,1957,12,4,2
4439,1975,3,25,2
4440,1948,12,26,2
4441,1943,10,7,1
4442,1921,4,29,1
4444,1969,3,28,2
4445,1964,4,14,1
4446,1950,10,11,1
4447,1957,8,16,2
4448,1942,5,2,1
4449,1949,11,8,2
4450,1949,1,5,1
4451,1927,10,19,1
4452,1924,6,8,1
4453,1976,5,29,1
4454,1976,2,9,2
4455,1976,7,29,2
4456,1936,10,23,2
4457,1943,1,17,2
4458,1950,12,23,1
4459,1962,5,21,1
4460,1957,2,24,2
4461,1957,4,22,1
4462,1977,9,13,2
4463,1923,8,17,2
4464,1964,11,19,2
4465,1937,6,2,2
4466,1922,10,7,1
4467,1944,11,17,1
4468,1944,5,4,2
4469,1973,2,28,1
4471,1975,6,11,1
4472,1965,7,25,2
4473,1944,12,27,2
4474,1964,12,9,1
4476,1927,1,13,2
4477,1957,1,18,2
4478,1952,5,14,1
4479,1958,7,24,1
4480,1963,3,30,2
4481,1975,6,16,2
4482,1979,1,17,2
4483,1966,8,29,1
4484,1955,4,11,2
4485,1919,7,20,2
4486,1914,6,14,1
4487,1974,8,14,2
4488,1971,4,3,1
4489,1948,3,24,2
4490,1956,2,18,1
4491,1977,7,13,1
4492,1965,9,8,1
4493,1947,10,5,2
4494,1952,11,9,2
4495,1979,4,11,2
4496,1971,2,19,2
4497,1964,9,14,1
4498,1931,12,28,2
4499,1929,9,28,1
4500,1924,8,12,2
4501,1947,3,18,1
4502,1932,1,10,2
4503,1928,5,28,1
4504,1965,11,24,1
4505,1966,7,6,2
4506,1954,11,30,1
4507,1970,8,3,2
4508,1921,11,14,2
4509,1920,3,12,1
4510,1938,12,28,1
4511,1945,4,27,1
4512,1963,10,19,2
4514,1940,12,25,2
4515,1920,9,28,1
4516,1961,9,27,1
4518,1952,4,4,1
4519,1951,10,31,1
4520,1957,6,28,1
4521,1943,9,9,2
4522,1950,11,1,1
4523,1952,3,9,2
4524,1957,7,14,2
4525,1964,7,17,1
4526,1970,4,24,1
4527,1963,2,4,1
4528,1922,1,9,2
4529,1976,9,16,2
4530,1984,9,18,1
4531,1964,6,25,1
4532,1953,10,9,2
4533,1980,1,29,2
4534,1954,12,24,2
4535,1931,12,3,1
4536,1947,10,14,2
4539,1942,12,12,2
4540,1936,1,16,2
4541,1971,3,2,1
4542,1954,2,6,2
4543,1941,12,1,2
4544,1955,6,13,1
4545,1936,1,20,1
4546,1951,4,20,1
4547,1943,12,30,1
4548,1958,1,5,2
4549,1920,10,30,1
4550,1942,10,17,1
4551,1924,4,29,2
4552,1919,2,28,1
4553,1945,2,23,1
4554,1937,7,24,2
4555,1960,8,7,2
4556,1970,5,31,2
4557,1932,10,24,1
4558,1928,9,27,2
4559,1958,3,9,1
4560,1963,10,20,2
4561,1968,6,29,1
4562,1965,10,11,2
4563,1971,7,25,1
4564,1975,8,25,2
4565,1948,3,3,2
4567,1937,2,12,2
4568,1982,4,26,2
