"client_id","birthdate_year","birthdate_month","birthdate_day","sex"
4569,1971,7,9,1
4570,1939,11,3,1
4571,1967,11,7,2
4572,1936,5,21,1
4573,1955,10,12,1
4574,1966,11,12,1
4575,1964,9,20,1
4576,1958,6,27,2
4577,1949,7,25,1
4578,1976,12,27,2
4579,1939,7,1,1
4580,1944,11,24,1
4581,1956,6,16,1
4582,1918,10,12,2
4583,1941,8,24,1
4584,1949,6,24,1
4585,1948,9,10,1
4586,1951,8,13,2
4587,1978,5,6,1
4588,1976,11,5,1
4589,1976,9,15,1
4590,1936,3,17,2
4591,1933,8,19,2
4592,1955,3,29,1
4593,1932,7,3,2
4594,1940,11,25,2
4595,1940,11,29,1
4596,1973,8,31,1
4597,1952,5,19,1
4598,1941,4,12,1
4599,1947,12,5,2
4600,1967,3,13,2
4601,1935,4,2,2
4602,1934,4,4,1
4603,1946,7,26,1
4604,1968,10,2,2
4605,1980,9,9,1
4606,1937,10,14,2
4607,1976,11,16,1
4608,1945,1,18,2
4609,1976,12,19,1
4610,1966,1,2,1
4611,1953,5,10,1
4612,1960,9,23,1
4615,1951,7,31,2
4617,1977,12,20,2
4618,1972,3,27,1
4619,1941,2,20,1
4620,1940,11,1,1
4621,1946,2,10,2
4622,1972,5,25,1
4623,1967,5,9,2
4624,1966,5,24,1
4625,1967,3,4,2
4626,1947,11,24,1
4627,1942,3,24,2
4628,1938,5,31,1
4629,1923,5,10,2
4630,1915,9,27,1
4631,1933,4,1,1
4632,1928,4,18,2
4633,1980,10,31,1
4634,1940,3,9,1
4635,1936,2,28,2
4636,1977,9,22,2
4637,1969,2,13,2
4638,1968,2,26,1
4639,1980,5,16,2
4640,1956,5,7,1
4641,1958,2,12,2
4642,1960,8,3,1
4643,1969,7,21,1
4644,1931,1,19,2
4647,1978,8,20,2
4648,1964,1,24,2
4649,1928,6,25,1
4650,1965,7,15,1
4651,1979,1,24,2
4652,1962,2,26,2
4653,1946,12,18,1
4654,1950,2,15,1
4655,1947,10,14,2
4656,1942,9,16,2
4657,1941,9,13,2
4658,1935,10,11,2
4659,1959,4,14,1
4660,1975,7,6,1
4661,1944,5,11,1
4662,1927,2,10,1
4663,1942,10,29,2
4664,1921,8,5,2
4665,1926,8,27,1
4666,1928,6,12,2
4667,1941,4,26,2
4668,1938,6,25,1
4670,1968,8,14,1
4671,1972,7,27,2
4672,1949,8,28,2
4673,1952,8,16,2
4674,1978,12,27,1
4675,1975,10,2,2
4677,1921,9,29,1
4678,1968,12,6,2
4679,1948,1,31,2
4680,1979,5,24,1
4681,1949,10,8,1
4682,1953,8,11,2
4683,1956,8,2,2
4684,1953,3,5,1
4685,1964,7,14,2
4686,1944,7,2,2
4687,1947,12,19,1
4688,1940,9,11,2
4689,1963,4,26,2
4690,1962,8,26,1
4691,1964,1,28,2
4692,1955,4,6,1
4693,1943,3,2,2
4694,1943,4,15,1
4695,1925,12,11,2
4696,1933,4,12,1
4697,1957,9,25,1
4698,1963,3,31,2
4699,1963,11,12,1
4700,1937,6,15,1
4701,1941,6,28,2
4704,1955,4,29,1
4705,1955,9,12,2
4706,1943,7,11,1
4707,1940,11,5,2
4708,1950,7,14,2
4709,1978,4,16,2
4710,1961,5,9,1
4711,1955,7,23,2
4712,1960,6,6,1
4713,1918,11,4,1
4714,1911,8,20,2
4715,1976,8,12,1
4716,1933,8,2,1
4717,1944,8,9,2
4718,1932,11,22,2
4719,1937,2,18,2
4720,1946,5,6,1
4721,1956,3,21,1
4722,1972,1,28,2
4723,1941,2,6,1
4724,1973,10,14,1
4725,1945,11,17,2
4726,1952,7,4,1
4727,1970,11,23,1
4728,1970,10,31,2
4729,1945,7,7,2
4730,1920,5,4,2
4731,1973,2,11,1
4732,1918,3,17,2
4733,1955,7,17,2
4734,1925,3,21,2
4735,1922,10,23,1
4736,1943,5,28,1
4737,1981,6,1,1
4739,1960,3,8,1
4740,1977,6,12,2
4741,1929,7,29,1
4742,1949,4,13,1
4743,1956,9,25,2
4744,1929,12,18,2
4745,1948,8,4,1
4746,1941,7,20,1
4747,1922,4,27,1
4748,1928,1,26,2
4749,1948,1,19,1
4750,1962,4,4,2
4751,1973,1,8,2
4752,1939,10,9,2
4753,1934,2,18,1
4754,1939,12,28,1
4755,1954,9,5,1
4756,1950,1,8,1
4757,1945,10,9,2
4758,1973,1,9,1
4759,1980,2,21,2
4760,1935,3,27,2
4761,1934,11,28,1
4762,1971,2,13,1
4763,1944,2,23,1
4764,1979,10,15,2
4765,1935,3,6,2
4766,1967,5,27,2
4767,1918,9,21,1
4768,1960,4,3,1
4769,1923,1,23,1
4770,1924,12,13,2
4771,1961,1,7,1
4772,1950,1,29,1
4773,1952,6,13,1
4774,1951,8,14,2
4775,1948,7,22,1
4776,1974,12,22,2
4777,1929,6,23,1
4778,1922,3,7,2
4779,1978,2,10,2
4780,1972,2,1,1
4781,1966,8,15,1
4782,1966,12,28,2
4783,1978,10,16,1
4784,1920,12,8,1
4785,1921,10,6,2
4786,1938,8,16,2
4787,1962,3,12,2
4788,1980,4,27,1
4789,1940,9,26,1
4790,1946,2,9,2
4791,1936,2,15,2
4792,1957,5,25,1
4793,1946,2,15,1
4794,1945,11,16,1
4795,1925,9,18,1
4796,1928,3,11,2
4797,1940,9,3,1
4798,1962,1,2,1
4799,1946,3,20,1
4800,1953,8,14,2
4801,1978,11,25,2
4802,1971,7,6,2
4803,1945,8,7,2
4804,1930,2,7,1
4805,1935,3,13,1
4806,1944,2,1,1
4807,1948,12,28,2
4808,1981,11,24,1
4809,1930,11,1,2
4810,1935,1,26,1
4811,1971,3,26,1
4812,1925,6,26,2
4813,1968,10,25,2
4814,1962,2,28,2
4815,1970,9,17,2
4816,1974,3,4,1
4817,1969,9,4,2
4818,1932,3,13,2
4819,1964,4,13,2
4820,1969,9,19,1
4821,1939,6,8,1
4822,1945,10,13,2
4823,1982,4,16,2
4824,1940,3,5,2
4826,1977,12,27,1
4831,1958,8,14,2
4832,1957,1,9,1
4833,1971,2,28,1
4836,1952,12,31,2
4837,1967,3,13,1
4853,1939,3,1,2
4861,1977,11,1,1
4862,1943,11,23,1
4863,1974,3,2,1
4877,1957,2,19,2
4882,1978,12,21,2
4886,1979,12,9,2
4892,1969,3,8,2
4901,1950,5,8,1
4904,1961,4,19,1
4906,1976,10,19,1
4907,1974,5,31,2
4915,1963,7,19,2
4916,1939,1,9,2
4918,1968,5,6,2
4919,1951,5,26,1
4923,1962,7,2,2
4925,1951,6,18,2
4927,1955,3,16,1
4928,1976,2,9,2
4929,1943,7,30,2
4930,1981,7,30,2
4937,1960,11,9,1
4941,1979,2,25,1
4942,1959,7,5,2
4944,1982,4,7,2
4949,1982,10,20,2
4956,1946,10,10,2
4959,1979,4,25,2
4961,1982,7,31,2
4968,1938,5,26,2
4969,1968,7,20,1
4972,1977,7,13,1
4974,1962,6,30,1
4975,1961,10,21,2
4976,1981,1,18,2
4979,1937,6,28,2
4989,1935,9,4,2
4992,1972,7,14,1
4993,1973,6,27,1
4994,1978,6,21,2
5002,1977,7,17,1
5010,1950,9,8,1
5012,1972,9,22,1
5013,1980,9,15,2
5016,1946,1,5,1
5028,1976,4,10,2
5030,1980,1,15,2
5046,1937,8,22,2
5050,1951,1,19,2
5056,1957,2,4,1
5067,1975,9,10,1
5072,1981,3,24,1
5081,1961,10,31,1
5093,1949,4,12,1
5107,1947,10,6,1
5108,1944,5,22,2
5111,1959,12,12,2
5117,1975,3,21,2
5126,1965,4,3,2
5127,1975,4,5,1
5128,1963,12,24,2
5132,1967,10,21,2
5133,1959,8,10,1
5134,1967,7,19,1
5137,1979,5,5,2
5138,1974,8,5,1
5141,1953,5,19,1
5143,1973,3,9,2
5144,1966,6,7,1
5145,1950,10,31,1
5149,1962,12,18,2
5152,1975,9,9,1
5159,1964,12,2,2
5163,1957,10,28,1
5164,1971,11,30,2
5171,1956,9,23,1
5175,1949,9,18,1
5180,1943,12,20,2
5189,1961,1,10,1
5200,1960,4,23,1
5201,1954,4,19,2
5203,1945,9,8,1
5204,1963,1,22,2
5212,1946,10,12,1
5213,1980,10,10,2
5214,1976,9,12,2
5215,1973,10,15,1
5217,1940,7,16,1
5223,1977,1,11,1
5224,1949,7,24,2
5232,1948,4,6,1
5233,1967,10,30,2
5236,1978,6,3,2
5237,1977,8,3,2
5240,1940,2,17,2
5241,1978,6,26,2
5243,1970,4,18,2
5245,1942,3,18,1
5246,1982,5,15,2
5247,1943,4,14,2
5249,1971,1,5,1
5253,1946,10,7,1
5254,1948,9,16,2
5263,1962,2,27,1
5273,1959,1,10,2
5275,1950,5,21,2
5277,1968,11,7,1
5281,1941,12,24,2
5283,1982,3,10,2
5284,1971,9,24,1
5287,1971,1,2,2
5308,1974,7,9,1
5312,1947,1,8,2
5313,1947,1,16,1
5318,1968,3,28,2
5319,1964,9,23,1
5320,1951,4,7,1
5321,1950,2,1,2
5322,1956,3,13,1
5323,1976,2,17,1
5325,1970,9,18,1
5326,1967,8,12,2
5333,1967,5,29,1
5334,1935,12,29,2
5337,1961,5,2,2
5338,1966,5,25,1
5347,1949,3,31,2
5352,1976,8,18,1
5353,1967,5,22,1
5354,1967,1,5,1
5358,1942,8,31,2
5362,1939,12,9,2
5364,1964,3,14,2
5365,1971,5,1,1
5366,1971,9,20,1
5367,1979,6,6,2
5374,1947,11,26,2
5376,1970,1,23,2
5379,1978,3,20,2
5384,1935,7,21,2
5385,1974,2,1,2
5389,1968,8,31,2
5392,1955,3,28,1
5393,1955,12,3,2
5395,1962,6,1,2
5397,1969,7,30,1
5398,1967,3,23,2
5399,1972,12,27,1
5402,1968,5,29,1
5404,1976,9,18,1
5409,1948,3,25,2
5413,1946,4,10,2
5420,1935,7,19,2
5433,1975,9,24,2
5441,1957,1,25,2
5445,1952,9,16,2
5450,1940,8,28,2
5460,1961,10,1,2
5461,1968,9,20,1
5462,1963,9,8,2
5468,1944,5,27,1
5469,1979,3,2,1
5472,1956,5,10,2
5473,1968,8,9,1
5478,1945,10,27,2
5487,1947,9,17,1
5517,1964,3,13,2
5521,1973,5,15,1
5526,1947,3,19,2
5527,1941,11,28,1
5530,1953,3,29,2
5531,1979,5,15,2
5539,1935,6,5,2
5563,1976,1,1,2
5565,1966,12,22,1
5574,1970,9,12,1
5579,1951,2,16,2
5580,1952,3,1,1
5606,1980,8,6,2
5617,1958,8,1,1
5618,1953,3,22,1
5642,1957,11,4,1
5684,1955,3,2,1
5699,1950,10,8,2
5701,1959,11,22,1
5704,1975,10,9,1
5722,1959,10,7,1
5727,1953,2,24,2
5736,1953,5,16,2
5753,1948,5,23,2
5760,1948,5,8,2
5761,1941,5,11,1
5774,1960,1,15,1
5775,1955,3,10,2
5788,1962,5,4,2
5801,1979,12,10,1
5826,1968,9,9,2
5827,1975,1,28,1
5858,1952,7,17,2
5859,1945,1,29,1
5860,1964,4,22,2
5866,1978,4,3,1
5873,1979,4,6,1
5911,1935,10,3,2
5928,1970,9,10,1
5965,1951,4,10,2
5977,1979,5,31,2
5978,1944,1,27,1
6001,1937,5,1,2
6015,1973,11,21,2
6033,1966,5,27,2
6034,1939,8,15,2
6039,1958,7,3,1
6040,1963,4,10,2
6042,1963,10,12,2
6052,1949,4,6,2
6067,1950,3,13,1
6077,1980,4,30,1
6112,1958,12,28,1
6114,1940,2,15,1
6115,1953,12,25,1
6122,1968,2,16,1
6144,1956,12,19,1
6175,1964,5,17,2
6178,1940,10,15,1
6183,1963,11,16,2
6185,1948,3,5,1
6186,1952,5,27,2
6191,1952,12,24,2
6196,1943,3,9,2
6235,1940,4,4,2
6255,1946,1,1,1
6256,1941,5,21,2
6257,1942,8,20,1
6272,1942,10,10,2
6275,1956,12,30,2
6299,1936,8,9,2
6301,1949,3,8,1
6317,1957,1,27,1
6318,1950,3,5,2
6342,1954,6,4,2
6349,1972,12,3,2
6359,1976,7,6,2
6363,1973,10,20,1
6366,1966,2,21,2
6367,1970,4,28,2
6383,1970,1,7,2
6391,1952,1,30,2
6408,1956,6,29,2
6417,1950,1,7,2
6422,1960,9,23,2
6452,1942,7,17,2
6468,1944,2,23,2
6469,1953,3,16,2
6473,1940,9,30,1
6474,1934,11,30,2
6478,1951,5,20,2
6481,1958,12,24,1
6485,1962,5,21,1
6499,1963,2,1,2
6501,1970,11,4,2
6511,1953,8,7,2
6544,1974,8,4,2
6545,1978,9,9,1
6546,1963,8,22,1
6551,1948,8,12,1
6552,1955,2,21,2
6567,1978,11,21,1
6571,1971,3,24,1
6604,1948,7,26,2
6610,1954,6,3,2
6616,1953,6,18,2
6619,1943,12,18,1
6644,1959,9,6,1
6691,1942,10,15,2
6698,1952,7,13,1
6729,1957,12,27,2
6731,1943,11,26,2
6749,1943,9,29,1
6750,1946,6,4,2
6753,1962,5,23,2
6764,1944,4,12,2
6789,1979,3,26,2
6798,1948,8,3,1
6803,1980,12,7,1
6804,1981,6,7,2
6827,1969,4,28,2
6829,1963,12,24,1
6844,1971,9,5,1
6886,1942,3,13,1
6892,1951,3,22,1
6893,1944,1,14,2
6895,1971,6,24,2
6906,1949,9,25,2
6922,1939,4,27,1
6924,1967,8,23,2
6936,1959,2,27,1
6944,1970,3,13,2
6946,1970,1,29,1
6967,1953,12,17,2
6978,1965,4,5,2
6987,1968,1,29,2
7010,1967,6,30,2
7011,1961,4,14,1
7043,1940,6,30,2
7065,1971,7,7,1
7100,1961,9,23,1
7102,1967,7,20,1
7112,1961,6,24,2
7127,1957,9,29,2
7150,1963,9,16,1
7166,1964,5,13,2
7186,1944,6,1,1
7195,1962,9,11,2
7234,1965,8,4,2
7241,1957,9,6,1
7286,1970,2,10,1
7291,1940,12,2,1
7299,1938,9,16,2
7311,1949,5,18,2
7324,1963,3,18,1
7325,1975,1,24,2
7327,1959,5,22,2
7339,1974,2,28,1
7348,1977,10,26,1
7366,1973,4,12,1
7390,1937,11,4,2
7411,1963,1,25,1
7412,1955,10,17,2
7422,1958,11,26,2
7423,1964,9,8,1
7434,1942,4,4,1
7435,1957,4,16,1
7521,1960,2,9,1
7567,1937,3,15,2
7576,1962,7,10,2
7586,1973,1,28,1
7594,1949,4,7,1
7614,1977,3,5,2
7632,1948,1,11,2
7672,1953,4,5,2
7678,1962,4,7,2
7683,1946,4,1,2
7723,1966,6,14,1
7724,1968,2,23,2
7727,1958,6,13,1
7753,1978,9,23,1
7765,1958,2,24,1
7772,1976,12,30,1
7787,1951,7,10,2
7796,1975,9,27,1
7797,1970,7,30,2
7800,1957,8,30,1
7814,1976,1,6,1
7815,1946,1,19,1
7843,1966,5,11,2
7855,1964,1,30,1
7862,1965,10,17,2
7863,1959,3,12,2
7864,1935,12,14,2
7914,1966,10,24,1
7959,1978,6,29,1
7970,1967,11,20,2
7980,1976,8,8,2
8013,1942,6,22,2
8030,1967,7,19,2
8064,1966,11,29,1
8074,1958,10,7,2
8076,1950,7,27,1
8089,1965,4,6,2
8091,1971,2,10,2
8096,1979,11,2,1
8105,1963,3,12,2
8130,1976,5,8,1
8200,1944,5,31,1
8217,1978,8,2,2
8276,1979,6,8,1
8287,1936,9,26,2
8295,1951,1,23,1
8327,1945,8,31,1
8333,1966,2,1,2
8342,1979,7,30,2
8356,1969,9,4,2
8359,1979,12,6,2
8362,1975,9,15,1
8366,1960,5,21,1
8392,1966,5,8,1
8393,1966,5,6,2
8432,1968,1,6,1
8433,1961,9,11,2
8463,1947,9,4,2
8489,1952,12,27,1
8502,1943,4,19,2
8506,1979,12,25,1
8510,1947,5,24,2
8548,1945,5,10,1
8568,1971,12,3,1
8571,1935,10,26,2
8598,1957,12,31,1
8610,1948,5,2,1
8611,1948,10,26,2
8615,1939,4,13,1
8636,1941,11,12,1
8661,1954,5,11,1
8666,1971,8,28,1
8667,1967,2,12,1
8670,1943,1,7,1
8677,1955,8,14,2
8678,1962,7,12,1
8692,1953,7,7,1
8726,1953,8,10,2
8737,1948,4,11,1
8738,1948,7,10,2
8764,1940,7,7,1
8777,1953,4,11,1
9173,1945,2,4,2
9174,1940,10,9,1
9196,1939,4,23,1
9202,1962,2,9,2
9217,1940,1,30,1
9226,1939,12,25,1
9231,1972,9,24,1
9236,1956,5,7,1
9250,1963,1,14,2
9273,1955,8,26,1
9274,1958,4,5,2
9276,1946,11,6,2
9313,1960,4,17,1
9316,1958,10,26,1
9340,1967,8,22,2
9346,1972,12,10,2
9362,1973,7,19,1
9366,1975,6,26,2
9370,1975,12,20,2
9403,1974,3,22,2
9417,1949,3,8,2
9418,1950,4,10,2
9419,1950,11,9,1
9427,1970,11,9,1
9428,1965,5,9,2
9433,1945,3,22,1
9450,1943,10,11,1
9451,1942,5,5,2
9456,1941,12,7,1
9457,1978,9,26,2
9458,1973,11,21,1
9505,1958,8,21,2
9546,1955,11,2,1
9555,1947,5,15,1
9569,1950,7,18,1
9582,1942,4,14,1
9593,1968,1,28,1
9606,1949,2,16,2
9611,1958,5,27,2
9616,1962,9,19,2
9641,1945,1,26,2
9642,1937,9,3,1
9663,1945,9,24,2
9664,1944,11,13,1
9670,1948,5,4,2
9675,1970,2,19,1
9680,1977,8,21,2
9702,1951,11,16,1
9715,1977,11,30,1
9717,1952,11,10,1
9718,1959,2,3,2
9721,1954,12,5,2
9755,1951,6,5,1
9760,1969,2,17,2
9775,1960,6,23,2
9776,1961,3,5,1
9798,1950,3,2,1
9820,1968,1,21,1
9833,1964,9,21,2
9834,1960,3,17,1
9844,1945,8,3,2
9845,1943,6,15,1
9846,1967,7,1,1
9872,1967,3,17,1
9880,1970,12,10,1
9914,1942,12,8,2
9915,1967,7,10,2
9929,1967,7,19,1
9930,1972,6,23,2
9933,1941,10,15,2
9945,1968,4,14,1
9946,1960,4,20,2
9973,1945,10,3,1
9987,1950,6,19,1
9995,1958,7,7,2
9997,1962,6,7,2
10023,1973,3,20,1
10040,1968,10,30,1
10041,1968,4,17,2
10043,1965,10,29,2
10046,1946,9,17,1
10066,1963,5,23,1
10070,1974,4,23,2
10075,1964,7,1,2
10076,1969,12,25,1
10077,1973,6,27,2
10090,1980,3,14,1
10095,1976,2,6,1
10096,1978,1,5,2
10145,1965,7,25,1
10159,1938,1,6,2
10198,1976,5,24,2
10199,1979,8,13,1
10200,1980,2,16,1
10201,1985,10,19,2
10209,1975,10,27,2
10269,1940,5,11,1
10273,1958,9,27,1
10274,1956,10,11,2
10275,1970,1,25,1
10276,1976,11,16,2
10282,1979,6,19,2
10287,1962,9,3,1
10288,1959,6,7,2
10303,1962,4,5,2
10350,1961,9,14,1
10351,1958,11,10,2
10355,1976,7,10,1
10382,1965,2,17,1
10389,1943,8,15,1
10459,1964,8,9,1
10475,1948,8,28,1
10476,1950,12,4,2
10479,1955,10,20,1
10492,1937,11,11,2
10510,1945,1,26,1
10511,1950,1,15,2
10517,1980,9,12,1
10528,1952,2,16,1
10543,1945,2,23,1
10555,1935,12,15,2
10563,1949,1,7,2
10564,1954,3,19,1
10566,1942,11,9,1
10636,1971,8,3,2
10639,1954,1,29,2
10654,1962,7,16,1
10662,1949,8,25,1
10702,1938,5,3,2
10703,1943,4,28,1
10714,1946,3,31,1
10746,1971,8,4,2
10777,1980,1,27,1
10778,1976,3,19,2
10798,1980,3,23,1
10813,1979,5,13,1
10818,1972,8,4,2
10828,1957,11,23,1
10912,1963,1,9,2
10960,1942,2,20,2
10963,1944,6,15,2
10987,1961,10,3,1
10988,1964,6,13,2
10997,1972,2,6,1
10998,1967,12,19,2
11004,1947,11,16,2
11008,1969,5,19,1
11034,1972,2,19,2
11050,1957,5,4,1
11063,1955,11,4,1
11064,1953,7,9,2
11083,1953,10,17,2
11093,1959,1,29,2
11105,1957,2,1,1
11114,1952,7,26,2
11121,1971,4,10,1
11122,1979,6,10,2
11123,1948,1,29,2
11126,1965,1,22,1
11130,1961,4,8,1
11131,1957,7,26,2
11136,1944,7,27,1
11147,1972,7,12,1
11149,1965,7,14,2
11195,1953,12,5,2
11208,1957,3,5,1
11250,1946,9,23,1
11252,1965,12,8,1
11266,1938,9,25,2
11267,1936,8,26,1
11271,1937,12,8,2
11274,1969,4,14,2
11275,1963,4,18,1
11286,1940,11,27,1
11304,1960,10,20,1
11314,1936,6,2,2
11319,1942,4,14,1
11327,1947,10,21,2
11329,1961,1,31,1
11331,1944,12,14,1
11337,1969,4,3,2
11359,1972,8,20,2
11360,1972,4,19,1
11362,1966,1,11,1
11371,1941,11,4,1
11372,1961,9,28,2
11379,1952,5,28,2
11380,1951,4,6,1
11381,1979,7,26,1
11405,1964,7,29,1
11406,1970,11,15,2
11409,1980,5,2,1
11461,1974,7,8,2
11491,1958,5,16,1
11497,1959,7,17,1
11516,1938,11,9,2
11517,1940,5,21,1
11545,1966,1,22,1
11574,1944,4,20,1
11596,1940,12,4,1
11598,1977,9,23,1
11609,1957,2,11,2
11637,1951,6,12,2
11638,1954,8,24,1
11662,1972,4,3,2
11676,1943,3,12,1
11683,1980,1,28,2
11685,1965,7,23,1
11686,1948,10,18,1
11687,1945,1,23,2
11701,1949,4,14,2
11709,1961,8,3,2
11710,1967,6,19,1
11713,1951,4,11,1
11714,1945,7,4,2
11732,1957,5,20,1
11754,1966,11,3,2
11755,1945,7,16,1
11768,1971,9,12,1
11794,1970,10,7,1
11795,1977,2,23,2
11804,1944,12,12,2
11851,1970,4,2,2
11855,1957,12,1,2
11857,1952,8,26,2
11860,1925,8,30,1
11866,1937,9,2,2
11867,1934,11,19,1
11873,1963,11,20,1
11874,1969,1,19,2
11875,1967,6,23,1
11886,1941,9,13,1
11906,1944,12,3,2
11907,1945,11,16,1
11911,1939,10,24,2
11943,1961,7,9,2
11947,1964,5,29,2
11976,1939,10,27,1
11977,1944,7,1,2
11978,1971,10,9,2
11979,1977,12,9,1
12003,1976,6,23,2
12050,1943,5,30,2
12051,1936,9,30,1
12079,1972,8,12,1
12092,1977,5,15,2
12095,1939,2,27,2
12102,1968,9,7,1
12133,1964,6,26,1
12144,1980,11,23,2
12145,1982,6,25,1
12163,1954,6,16,2
12181,1961,8,19,2
12220,1971,11,12,1
12221,1971,2,24,2
12303,1974,4,5,1
12308,1978,11,29,2
12324,1978,3,6,2
12325,1964,10,30,2
12328,1944,4,8,1
12344,1940,6,20,1
12358,1943,7,5,2
12359,1935,10,13,1
12376,1959,2,17,2
12378,1946,8,27,1
12382,1955,11,29,2
12383,1963,5,13,1
12396,1970,1,17,1
12397,1973,6,2,2
12416,1973,5,30,2
12417,1974,1,3,1
12432,1965,3,7,2
12464,1959,12,17,2
12468,1969,7,4,2
12485,1965,4,10,1
12490,1980,8,14,2
12547,1963,10,13,1
12561,1966,6,20,2
12568,1956,3,1,1
12577,1950,5,5,1
12586,1947,1,30,2
12599,1956,1,1,2
12616,1965,1,26,1
12625,1958,12,7,2
12643,1962,7,20,1
12662,1953,6,1,2
12695,1979,3,16,2
12726,1945,8,9,1
12729,1968,3,21,2
12730,1964,9,29,1
12738,1960,10,29,1
12739,1958,1,17,2
12750,1940,5,25,1
12754,1960,8,20,2
12755,1959,11,1,1
12756,1949,1,21,1
12802,1969,8,12,2
12810,1964,10,14,2
12840,1939,7,27,2
12843,1953,5,5,2
12844,1946,10,15,2
12850,1955,8,26,2
12851,1957,9,27,1
12859,1976,5,21,1
12890,1958,1,20,1
12908,1941,3,12,2
12943,1970,10,12,2
12986,1973,5,8,1
12991,1947,1,16,2
13044,1976,3,1,2
13051,1965,1,13,2
13071,1956,2,18,2
13089,1979,2,14,1
13090,1980,4,18,1
13095,1950,3,16,2
13098,1978,12,15,1
13102,1949,4,15,2
13113,1976,11,25,2
13123,1978,2,17,1
13134,1962,11,3,1
13151,1958,12,22,2
13171,1950,6,26,1
13172,1938,10,19,2
13190,1956,11,28,2
13201,1937,5,17,2
13231,1959,7,1,2
13246,1942,1,13,1
13260,1977,5,27,1
13261,1944,8,1,2
13262,1938,2,9,1
13276,1977,1,20,2
13285,1935,12,25,2
13290,1941,6,23,2
13291,1940,11,13,1
13346,1956,4,15,2
13380,1942,9,18,2
13404,1966,9,25,2
13405,1958,8,13,2
13406,1978,4,18,1
13412,1954,3,20,2
13417,1951,11,17,1
13447,1970,5,5,1
13448,1968,7,8,2
13451,1955,11,18,1
13468,1960,10,31,2
13469,1955,12,8,1
13480,1953,6,1,2
13490,1969,5,25,1
13539,1978,9,7,2
13548,1976,3,18,2
13556,1958,7,19,2
13576,1974,7,7,2
13588,1974,1,29,2
13590,1977,8,3,2
13603,1941,7,28,2
13608,1963,5,15,1
13620,1970,7,26,2
13640,1955,6,9,1
13657,1963,5,12,1
13658,1957,4,23,2
13673,1971,2,20,2
13687,1959,5,23,2
13690,1963,5,16,2
13694,1976,1,20,1
13750,1980,11,13,1
13751,1979,7,20,2
13803,1947,11,14,2
13820,1948,7,31,1
13845,1973,2,16,2
13852,1972,1,26,2
13886,1954,4,12,1
13912,1975,11,20,2
13915,1974,11,23,2
13921,1970,12,20,1
13923,1979,2,22,1
13924,1952,9,9,1
13931,1942,1,1,2
13955,1945,10,30,1
13956,1943,4,6,2
13968,1968,4,13,2
13971,1962,10,19,1
13998,1953,8,12,1
